No,名称,,☆,タイプ,属,HP,,攻撃,,回復,,Cost,スキル,Lスキル,最大Lv,總和,卵換算,覚醒スキル,,,,
1,ティラ,提拉,2,ドラゴン,火,52,144,57,71,8,13,2,ヒートブレス,火の力,5(150),228,32.93,,,,,
2,ティラン,提拉恩,3,ドラゴン,火,115,490,64,231,12,50,4,ヒートブレス,火の力,15(150),771,111.87,,,,,
3,ティラノス,提拉諾斯,4,ドラゴン,火,392,971,208,508,45,111,6,マグマブレス,火の力,35(150),1590,235.7,,,,,
4,爆炎龍ティラノス,爆炎龍提拉諾斯,5,ドラゴン,火,777,2145,457,1114,100,231,10,マグマブレス,爆炎の力,99(150),3490,514.3,,,,,
5,プレシィ,普萊西,2,ドラゴン,水,62,155,42,62,11,18,2,コールドブレス,水の力,5(150),235,33.9,,,,,
6,プレシィール,普萊西魯,3,ドラゴン,水,124,518,56,210,16,60,4,コールドブレス,水の力,15(150),788,113.8,,,,,
7,プレシオス,普萊修斯,4,ドラゴン,水,414,998,189,477,54,128,6,ブリザードブレス,水の力,35(150),1603,237.87,,,,,
8,氷塊龍プレシオス,冰塊龍普萊修斯,5,ドラゴン,水,798,2195,429,1056,115,264,10,ブリザードブレス,激流の力,99(150),3515,518.7,,,,,
9,ブラッキィ,布拉奇,2,ドラゴン,木,67,168,32,59,13,22,2,ウィンドブレス,木の力,5(150),249,35.93,,,,,
10,ブラッキオ,布拉奇歐,3,ドラゴン,木,134,555,53,208,20,75,4,ウィンドブレス,木の力,15(150),838,122.1,,,,,
11,ブラキオス,布拉秋斯,4,ドラゴン,木,444,1015,187,464,68,140,6,ガイアブレス,木の力,35(150),1619,240.97,,,,,
12,大花龍ブラキオス,大花龍布拉秋斯,5,ドラゴン,木,812,2228,418,1031,126,286,10,ガイアブレス,大地の力,99(150),3545,524.33,,,,,
13,プテーラ,普提拉,2,ドラゴン,光,47,138,52,65,9,15,2,フラッシュブレス,光の力,5(150),218,31.8,,,,,
14,プテラス,普提拉斯,3,ドラゴン,光,110,460,59,221,14,55,4,フラッシュブレス,光の力,15(150),736,108.53,,,,,
15,プテラドス,普提拉多斯,4,ドラゴン,光,368,928,199,486,50,117,6,ホーリーブレス,光の力,35(150),1531,229,,,,,
16,太陽龍プテラドス,太陽龍普提拉多斯,5,ドラゴン,光,742,2063,437,1073,105,253,10,ホーリーブレス,閃光の力,99(150),3389,505.23,,,,,
17,スピノン,斯皮諾,2,ドラゴン,闇,42,129,62,78,7,12,2,ダークブレス,闇の力,5(150),219,32.5,,,,,
18,スピナス,斯皮納斯,3,ドラゴン,闇,103,447,70,236,11,45,4,ダークブレス,闇の力,15(150),728,106.9,,,,,
19,デスピナス,德斯皮納斯,4,ドラゴン,闇,358,954,212,499,41,105,6,ヘルブレス,闇の力,35(150),1558,230.2,,,,,
20,月光龍デスピナス,月光龍德斯皮納斯,5,ドラゴン,闇,763,2112,449,1097,95,220,10,ヘルブレス,暗黒の力,99(150),3429,503.93,,,,,
21,レッドコドラ,紅色幼龍,2,ドラゴン,火,32,240,40,150,9,45,2,ヒートボール,なし,15(150),435,69,,,,,
22,レッドドラゴン,赤紅龍,3,ドラゴン,火,192,545,135,300,41,92,5,ヒートボール,火の守り,25(150),937,145.17,,,,,
23,ボルケーノドラゴン,火山龍,4,ドラゴン,火,436,1412,270,1056,83,93,11,ファイアボール,火の守り,70(150),2561,383.4,,,,,
24,ブルーコドラ,藍色幼龍,2,ドラゴン,水,42,315,32,120,9,45,2,コールドボール,なし,15(150),480,70.5,,,,,
25,ブルードラゴン,蒼藍龍,3,ドラゴン,水,252,625,108,272,41,92,5,コールドボール,水の守り,25(150),989,147.57,,,,,
26,オーロラドラゴン,極光龍,4,ドラゴン,水,500,1528,245,1003,83,101,11,アイスボール,水の守り,70(150),2632,387.07,,,,,
27,グリーンコドラ,綠色幼龍,2,ドラゴン,木,40,300,37,139,10,50,2,ウィンドボール,なし,15(150),489,74.47,,,,,
28,グリーンドラゴン,碧綠龍,3,ドラゴン,木,240,600,125,291,45,100,5,ウィンドボール,木の守り,25(150),991,151.53,,,,,
29,アースドラゴン,大地龍,4,ドラゴン,木,480,1505,262,1015,90,109,11,アースボール,木の守り,70(150),2629,389.83,,,,,
30,ホワイトコドラ,白色幼龍,2,ドラゴン,光,34,255,34,128,11,55,2,フラッシュボール,なし,15(150),438,69.43,,,,,
31,ホワイトドラゴン,純白龍,3,ドラゴン,光,204,556,115,283,50,108,5,フラッシュボール,光の守り,25(150),947,148.2,,,,,
32,ホーリードラゴン,神聖龍,4,ドラゴン,光,445,1447,255,1027,97,117,11,サンダーボール,光の守り,70(150),2591,389.1,,,,,
33,ブラックコドラ,黑色幼龍,2,ドラゴン,闇,37,278,42,158,9,45,2,ダークボール,なし,15(150),481,74.4,,,,,
34,ブラックドラゴン,漆黑龍,3,ドラゴン,闇,222,563,142,313,41,92,5,ダークボール,闇の守り,25(150),968,149.57,,,,,
35,デビルドラゴン,惡魔龍,4,ドラゴン,闇,450,1470,282,1044,83,86,11,カオスボール,闇の守り,70(150),2600,384.47,,,,,
36,ホノりん,炎之波利,1,バランス,火,39,195,42,105,9,30,1,なし,なし,10(100),330,50.5,,,,,
37,デカホノりん,大炎之波利,2,バランス,火,156,480,95,323,27,50,3,攻撃態勢・火,なし,30(100),853,129.27,,,,,
38,アワりん,泡沫波利,1,バランス,水,43,215,37,93,9,30,1,なし,なし,10(100),338,50.1,,,,,
39,デカアワりん,大泡沫波利,2,バランス,水,172,518,84,296,27,55,3,防御態勢・水,なし,30(100),869,129.33,,,,,
40,モリりん,森之波利,1,バランス,木,41,205,36,90,11,37,1,なし,なし,10(100),332,50.83,,,,,
41,デカモリりん,大森之波利,2,バランス,木,168,503,81,311,33,65,3,ドロップリフレッシュ,なし,30(100),879,134.17,,,,,
42,ヒカりん,閃光波利,1,バランス,光,39,195,39,98,10,33,1,なし,なし,10(100),326,50.1,,,,,
43,デカヒカりん,大閃光波利,2,バランス,光,156,488,88,304,30,60,3,防御態勢・光,なし,30(100),852,129.6,,,,,
44,ワルりん,惡之波利,1,バランス,闇,41,205,43,108,8,27,1,なし,なし,10(100),340,51.1,,,,,
45,デカワルりん,大惡之波利,2,バランス,闇,164,503,97,319,24,45,3,攻撃態勢・闇,なし,30(100),867,129.1,,,,,
46,レッドカーバンクル,紅色寶石獸,1,回復,火,36,180,24,60,25,83,2,癒しの光,なし,10(100),323,57.67,,,,,
47,ルビーカーバンクル,紅寶石寶石獸,2,回復,火,144,315,54,139,75,175,5,回復の光,なし,30(100),629,117.63,,,,,
48,ブルーカーバンクル,藍色寶石獸,1,回復,水,36,182,22,55,27,85,2,癒しの光,なし,10(100),322,57.53,,,,,
49,サファイアカーバンクル,藍寶石寶石獸,2,回復,水,146,308,50,135,77,185,5,回復の光,なし,30(100),628,119.47,,,,,
50,グリーンカーバンクル,綠色寶石獸,1,回復,木,35,175,22,55,26,87,2,癒しの光,なし,10(100),317,57.5,,,,,
51,エメラルドカーバンクル,綠寶石寶石獸,2,回復,木,140,308,50,135,78,180,5,回復の光,なし,30(100),623,117.8,,,,,
52,イエローカーバンクル,黃色寶石獸,1,回復,光,34,170,21,53,27,90,2,癒しの光,なし,10(100),313,57.6,,,,,
53,トパーズカーバンクル,黃玉寶石獸,2,回復,光,136,300,48,131,81,190,5,回復の光,なし,30(100),621,119.53,,,,,
54,パープルカーバンクル,紫色寶石獸,1,回復,闇,35,173,25,63,24,80,2,癒しの光,なし,10(100),316,56.57,,,,,
55,アメジストカーバンクル,紫晶寶石獸,2,回復,闇,138,293,57,146,72,170,5,回復の光,なし,30(100),609,115.17,,,,,
56,レッドゴブリン,紅色哥布林,1,攻撃,火,62,310,62,155,5,17,2,なし,なし,10(150),482,67.67,,,,,
57,武者ゴブリン,武者哥布林,2,攻撃,火,248,600,140,525,15,35,5,攻撃態勢・火,なし,30(150),1160,176.67,,,,,
58,ブルーゴブリン,藍色哥布林,1,攻撃,水,67,335,57,143,4,13,2,なし,なし,10(150),491,66.43,,,,,
59,マリンゴブリン,海洋哥布林,2,攻撃,水,268,638,129,518,12,30,5,防御態勢・水,なし,30(150),1186,177.4,,,,,
60,ゴブリン ,哥布林,1,攻撃,木,65,325,59,148,3,10,2,なし,なし,10(150),483,65.43,,,,,
61,ホブゴブリン,淘氣哥布林,2,攻撃,木,260,623,133,506,9,25,5,ドロップリフレッシュ,なし,30(150),1154,171.83,,,,,
62,レッドオーガ,紅色食人魔,2,体力,火,84,630,84,315,1,5,4,なし,根性,15(150),950,127.67,,,,,
63,サムライオーガ,武士食人魔,3,体力,火,504,1775,284,888,5,8,7,なし,根性,50(150),2671,357.77,,,,,
64,ブルーオーガ,藍色食人魔,2,体力,水,83,623,82,308,1,5,4,なし,根性,15(150),936,125.57,,,,,
65,アイスオーガ,冰之食人魔,3,体力,水,498,1900,277,875,5,8,7,なし,根性,50(150),2783,367.67,,,,,
66,オーガ,食人魔,2,体力,木,82,615,79,296,1,5,4,なし,根性,15(150),916,122.37,,,,,
67,アーマーオーガ,裝甲食人魔,3,体力,木,492,1838,266,856,5,8,7,なし,根性,50(150),2702,357.67,,,,,
68,フレイムファイター,火焰戰士,2,バランス,火,44,330,48,180,8,40,3,ガードブレイク,なし,15(100),550,82.33,,,,,
69,フレイムナイト,火焰騎士,3,バランス,火,264,838,162,444,36,100,6,ガードブレイク,なし,50(100),1382,205.93,,,,,
70,アクアファイター,流水戰士,2,バランス,水,48,360,44,165,9,45,3,ガードブレイク,なし,15(100),570,84,,,,,
71,アクアナイト,流水騎士,3,バランス,水,288,888,149,400,41,117,6,ガードブレイク,なし,50(100),1405,207.8,,,,,
72,アースファイター,大地戰士,2,バランス,木,46,345,47,176,9,45,3,ガードブレイク,なし,15(100),566,84.7,,,,,
73,アースナイト,大地騎士,3,バランス,木,276,863,158,413,41,108,6,ガードブレイク,なし,50(100),1384,204.9,,,,,
74,ホワイトファイター,白戰士,2,バランス,光,46,345,45,169,10,50,3,ガードブレイク,なし,15(100),564,84.97,,,,,
75,ホワイトナイト,白騎士,3,バランス,光,276,813,152,406,45,117,6,ガードブレイク,なし,50(100),1336,201.5,,,,,
76,ブラックファイター,黑戰士,2,バランス,闇,45,338,46,173,8,40,3,ガードブレイク,なし,15(100),551,81.73,,,,,
77,ブラックナイト,黑騎士,3,バランス,闇,270,875,156,419,36,100,6,ガードブレイク,なし,50(100),1394,204.63,,,,,
78,フレイムゴーレム,火焰魔像,3,体力,火,131,819,101,316,8,33,6,防御の構え,守りの心得,25(150),1168,156.1,,,,,
79,フレイムガーディアン,火焰守護者,4,体力,火,655,2555,284,782,30,54,9,防御の構え,守りの心得,70(150),3391,429.9,,,,,
80,アイスゴーレム,冰之魔像,3,体力,水,132,825,96,300,9,38,6,防御の構え,守りの心得,25(150),1163,155.17,,,,,
81,アイスガーディアン,冰之守護者,4,体力,水,660,2672,270,723,34,54,9,防御の構え,守りの心得,70(150),3449,429.8,,,,,
82,アースゴーレム,大地魔像,3,体力,木,133,831,99,309,9,38,6,防御の構え,守りの心得,25(150),1178,157.57,,,,,
83,アースガーディアン,大地守護者,4,体力,木,665,2613,278,753,34,54,9,防御の構え,守りの心得,70(150),3420,429.9,,,,,
84,マシンゴーレム,機械魔像,3,体力,光,111,694,111,347,7,29,6,アーマーブレイク,守りの心得,25(150),1070,148.47,,,,,
85,マシンゴーレムMk-II,機械魔像Mk-II,4,体力,光,555,2030,312,928,26,70,9,アーマーブレイク,守りの心得,70(150),3028,411.93,,,,,
86,ダークゴーレム,黑暗魔像,3,体力,闇,106,663,116,363,7,29,6,アーマーブレイク,守りの心得,25(150),1055,148.57,,,,,
87,ダークゴーレムMk-II,黑暗魔像Mk-II,4,体力,闇,530,1972,327,957,26,70,9,アーマーブレイク,守りの心得,70(150),2999,411.93,,,,,
88,ナーガ,納迦,3,回復,火,21,263,39,244,31,258,5,威嚇,業火,25(100),765,161.1,,,,,
89,エキドナ,俄克德娜,4,回復,火,210,840,220,502,232,451,8,威嚇,業火,70(100),1793,334.73,,,,,
90,マーメイド,美人魚,3,回復,水,25,313,32,200,33,275,5,防御態勢・水,癒しの唄,25(100),788,162.97,,,,,
91,セイレーン,塞壬,4,回復,水,250,863,180,484,248,513,8,防御態勢・水,癒しの唄,70(100),1860,354.1,,,,,
92,ドリヤード,樹精,3,回復,木,22,275,35,219,32,267,5,キュアー,癒しの祈り,25(100),761,160.3,,,,,
93,アルラウネ,愛娜溫,4,回復,木,220,805,197,490,240,498,8,キュアー,癒しの祈り,70(100),1793,344.5,,,,,
94,キューピッド,丘比特,3,回復,光,22,275,28,175,34,283,5,ヒール,癒しの唄,25(100),733,156.83,,,,,
95,エンジェル,安琪兒,4,回復,光,220,817,158,461,255,529,8,ヒール,癒しの唄,70(100),1807,350.23,,,,,
96,サキュバス,魅魔,3,回復,闇,23,288,42,263,30,250,5,毒の霧,クイック,25(100),801,164.73,,,,,
97,リリス,莉莉絲,4,回復,闇,230,840,237,525,225,443,8,毒の霧,クイック,70(100),1808,336.67,,,,,
98,炎の魔剣士,炎之魔劍士,3,バランス,火,52,650,62,388,15,125,6,ドロップ変化・火,火の守り,25(150),1163,184.27,,,,,
99,フェニックスナイト,鳳凰騎士,4,バランス,火,520,1330,349,869,113,288,9,ドロップ変化・火,火の守り,70(150),2487,402.8,,,,,
100,氷の魔剣士,冰之魔劍士,3,バランス,水,51,638,66,413,12,100,6,ドロップ変化・水,水の守り,25(150),1151,179.73,,,,,
101,フェンリルナイト,芬里爾騎士,4,バランス,水,510,1213,372,928,90,241,9,ドロップ変化・水,水の守り,70(150),2382,387.23,,,,,
102,岩の魔剣士,岩之魔劍士,3,バランス,木,56,700,64,400,13,108,6,ドロップ変化・木,木の守り,25(150),1208,186,,,,,
103,ドラゴンナイト,龍騎士,4,バランス,木,560,1272,360,898,97,249,9,ドロップ変化・木,木の守り,70(150),2419,389.8,,,,,
104,光の魔剣士,光之魔劍士,3,バランス,光,54,675,61,381,14,117,6,ドロップ変化・光,光の守り,25(150),1173,182.7,,,,,
105,ヴァーチェ,德天使,4,バランス,光,540,1237,343,887,105,280,9,ドロップ変化・光,光の守り,70(150),2404,394.43,,,,,
106,タイタン,泰坦,3,体力,火,77,963,92,575,1,8,7,攻撃態勢・火,根性,25(150),1546,213.97,,,,,
107,ギガンテス,癸干忒斯,4,体力,火,770,3150,518,1163,7,0,10,攻撃態勢・火,根性,70(400),4313,547.6,,,,,
108,闇の魔剣士,暗之魔劍士,3,バランス,闇,55,688,65,406,12,100,6,ドロップ変化・闇,闇の守り,25(150),1194,183.33,,,,,
109,ダークドラゴンナイト,黑龍騎士,4,バランス,闇,550,1307,365,916,90,233,9,ドロップ変化・闇,闇の守り,70(150),2456,391.57,,,,,
110,ヴァンパイア,吸血鬼,3,バランス,闇,61,763,61,381,15,125,6,攻撃態勢・闇,なし,25(150),1269,194.17,,,,,
111,ヴァンパイアロード,吸血鬼領主,4,バランス,闇,610,1725,343,999,113,319,10,攻撃態勢・闇,暗黒の力,70(400),3043,478.63,,,,,
112,サラマンダー,沙羅曼蛇,4,ドラゴン,火,114,998,107,468,20,117,7,ファイアブレス,火の力,35(150),1583,232.4,,,,,
113,イフリート,伊夫利特,5,ドラゴン,火,798,2327,421,1238,105,220,13,マグマブレス,爆炎の力,99(400),3785,553.63,,,,,
114,シーサーペント,海蛇,4,ドラゴン,水,123,1076,101,462,20,117,7,アイスブレス,水の力,35(150),1655,239,,,,,
115,リヴァイアサン,利維坦,5,ドラゴン,水,861,2409,416,1205,105,231,13,ブリザードブレス,激流の力,99(400),3845,558.9,,,,,
116,ドラゴネット,穴龍,4,ドラゴン,木,111,971,119,501,18,105,7,アースブレス,木の力,35(150),1577,232.3,,,,,
117,ファフニール,法夫納,5,ドラゴン,木,777,2360,451,1262,95,231,13,ガイアブレス,大地の力,99(400),3843,565.4,,,,,
118,白龍,白龍,4,ドラゴン,光,108,945,108,473,23,134,7,サンダーブレス,光の力,35(150),1552,233.77,,,,,
119,神龍,神龍,5,ドラゴン/神,光,756,2277,426,1213,121,275,13,ホーリーブレス,閃光の力,99(400),3765,561.97,,,,,
120,バジリスク,翼蜥,4,ドラゴン,闇,116,1015,116,508,14,82,7,カオスブレス,闇の力,35(150),1605,230.43,,,,,
121,ティアマット,迪亞馬特,5,ドラゴン,闇,812,2310,457,1254,74,198,13,ヘルブレス,暗黒の力,99(400),3762,547.8,,,,,
122,ミネルヴァ,米涅瓦,5,神,火,326,1575,244,900,53,192,15,エナジーボム,炎の防壁,50(400),2667,401.5,,,,,
123,戦女神・ミネルヴァ,戰女神·米涅瓦,6,神,火,1260,2869,810,1359,173,418,20,クイックボム,炎の防壁,99(400),4646,698.03,,,,,
124,ネプチューン,尼普頓,5,神,水,328,1600,243,894,52,183,15,猛毒の霧,氷の防壁,50(400),2677,399.8,,,,,
125,海王神・ネプチューン,海王神·尼普頓,6,神,水,1280,2902,805,1351,165,407,20,ヒュドラの毒,氷の防壁,99(400),4660,696.07,,,,,
126,セレス,瑟雷斯,5,神,木,311,1388,220,750,68,317,15,完治の光,大樹の防壁,50(400),2455,394.47,,,,,
127,豊穣神・セレス,豐收神·瑟雷斯,6,神,木,1110,2374,675,1061,285,681,20,完治の光,大樹の防壁,99(400),4116,676.6,,,,,
128,ヴィーナス,維納斯,5,神,光,305,1313,223,769,71,342,15,ワールド,光の防壁,50(400),2424,399.1,,,,,
129,慈愛神・ヴィーナス,慈愛神·維納斯,6,神,光,1050,2275,692,1086,308,625,20,チェンジ・ザ・ワールド,光の防壁,99(400),3986,653.03,,,,,
130,ハーデス,哈帝斯,5,神,闇,314,1425,238,863,51,175,15,グラビティ,闇の防壁,50(400),2463,373.43,,,,,
131,冥界神・ハーデス,冥界神·哈帝斯,6,神,闇,1140,2671,777,1410,158,396,20,ギガグラビティ,闇の防壁,99(400),4477,681.1,,,,,
132,カグツチ,迦具土,5,神,火,354,1538,246,825,60,217,15,エナジーボム,煉獄,50(400),2580,391.13,,,,,
133,ヒノカグツチ,火之迦具土,6,神,火,1230,2820,743,1360,195,451,20,バーストボム,神の業火,99(400),4631,704.33,,,,,
134,オロチ,大蛇,5,神,水,423,1650,241,881,50,167,15,威圧,ド根性,50(400),2698,396.87,,,,,
135,ヤマタノオロチ,八歧大蛇,6,神,水,1320,2690,793,1150,150,222,20,威圧,ド根性,99(400),4062,573,,,,,
136,スサノオ,須佐之男,5,神,木,320,1500,235,844,47,142,15,鉄壁の構え,鉄壁の心得,50(400),2486,366.13,,,,,
137,スサノオノミコト,須佐之男命,6,神,木,1200,2770,760,1186,128,298,20,鉄壁の構え,鉄壁の心得,99(400),4254,613.53,,,,,
138,アマテラス,天照,5,神,光,317,1463,226,788,64,283,15,完治の光,癒しの唄,50(400),2534,398.23,,,,,
139,アマテラスオオカミ,天照大御神,6,神,光,1170,2311,709,1111,255,652,20,完治の光,神の奇跡,99(400),4074,670.63,,,,,
140,ヨミ,黃泉,5,神,闇,324,1350,238,806,55,192,15,チェンジ・ザ・ワールド,クイックブースト,50(400),2348,360.2,,,,,
141,ツクヨミ,月讀,6,神,闇,1080,2772,725,1336,173,495,20,チェンジ・ザ・ワールド,神の一手,99(400),4603,709.4,,,,,
142,炎龍・ムスプルヘイム,炎龍·穆斯貝爾海姆,6,ドラゴン,火,495,3018,330,1408,52,142,25,マグマブレス,炎の防壁,99(400),4568,630.73,,,,,
143,氷龍・ニブルヘイム,冰龍·尼福爾海姆,6,ドラゴン,水,510,3165,322,1332,53,153,25,ブリザードブレス,氷の防壁,99(400),4650,633.9,,,,,
144,島龍・ユグドラシル,島龍·尤克特拉希爾,6,ドラゴン,木,518,3197,319,1307,55,175,25,ガイアブレス,大樹の防壁,99(400),4679,639.43,,,,,
145,機龍・ヴァルハラ,機龍·瓦爾哈拉,6,ドラゴン,光,503,3050,325,1356,54,164,25,ホーリーブレス,光の防壁,99(400),4570,630.87,,,,,
146,邪龍・ヘルヘイム,邪龍·赫爾海姆,6,ドラゴン,闇,488,3002,333,1322,51,131,25,ヘルブレス,闇の防壁,99(400),4455,608.27,,,,,
147,炎の番人,炎之守門人,4,進化用,火,1031,1031,331,331,83,83,11,防御の構え,守りの心得,1,1445,196.97,,,,,
148,水の番人,水之守門人,4,進化用,水,1056,1056,332,332,83,83,11,防御の構え,守りの心得,1,1471,199.67,,,,,
149,森の番人,森之守門人,4,進化用,木,1081,1081,326,326,83,83,11,防御の構え,守りの心得,1,1500,200.97,,,,,
150,光の番人,光之守門人,4,進化用,光,1106,1106,311,311,83,83,11,防御の構え,守りの心得,1,1500,200.47,,,,,
151,闇の番人,暗之守門人,4,進化用,闇,1131,1131,316,316,83,83,11,防御の構え,守りの心得,1,1530,203.97,,,,,
152,ドラゴンシード,龍種,2,進化用,木,10,10,10,10,10,10,1,なし,なし,1,30,6.33,,,,,
153,ドラゴンプラント,龍葵,3,進化用,木,50,50,50,50,50,50,1,なし,なし,1,150,31.67,,,,,
154,ドラゴンフラワー,龍花,4,進化用,木,100,100,100,100,100,100,1,なし,なし,1,300,63.33,,,,,
155,ルビリット,紅寶精靈,2,進化用,火,10,10,5,5,80,80,1,なし,なし,1,95,28.67,,,,,
156,サファリット,藍寶精靈,2,進化用,水,10,10,5,5,80,80,1,なし,なし,1,95,28.67,,,,,
157,エメリット,綠寶精靈,2,進化用,木,10,10,5,5,80,80,1,なし,なし,1,95,28.67,,,,,
158,トパリット,黃玉精靈,2,進化用,光,10,10,5,5,80,80,1,なし,なし,1,95,28.67,,,,,
159,アメリット,紫晶精靈,2,進化用,闇,10,10,5,5,80,80,1,なし,なし,1,95,28.67,,,,,
160,ミスリット,秘銀精靈,5,進化用,闇,80,80,40,40,200,200,1,なし,なし,1,320,82.67,,,,,
161,進化の赤仮面,進化的紅面具,1,進化用,火,10,10,50,50,1,1,1,なし,なし,1,61,11.33,,,,,
162,進化の青仮面,進化的藍面具,1,進化用,水,10,10,50,50,1,1,1,なし,なし,1,61,11.33,,,,,
163,進化の緑仮面,進化的綠面具,1,進化用,木,10,10,50,50,1,1,1,なし,なし,1,61,11.33,,,,,
164,進化の黄仮面,進化的黃面具,1,進化用,光,10,10,50,50,1,1,1,なし,なし,1,61,11.33,,,,,
165,進化の紫仮面,進化的紫面具,1,進化用,闇,10,10,50,50,1,1,1,なし,なし,1,61,11.33,,,,,
166,朱色の鬼神面,硃色的鬼神面,3,進化用,火,20,20,100,100,1,1,1,なし,なし,1,121,22.33,,,,,
167,蒼色の鬼神面,蒼色的鬼神面,3,進化用,水,20,20,100,100,1,1,1,なし,なし,1,121,22.33,,,,,
168,碧色の鬼神面,碧色的鬼神面,3,進化用,木,20,20,100,100,1,1,1,なし,なし,1,121,22.33,,,,,
169,黄金の鬼神面,黃金的鬼神面,3,進化用,光,20,20,100,100,1,1,1,なし,なし,1,121,22.33,,,,,
