No,名称,,☆,タイプ,属,HP,,攻撃,,回復,,Cost,スキル,Lスキル,最大Lv,總和,卵換算,覚醒スキル,,,,
329,黒氷星・リヴァイアサン,黑冰星·利維坦,6,ドラゴン,水闇,861,2609,416,1205,105,231,20,ブリザードブレス,黒氷の星,99(400),4045,578.9,,,,,
330,紅樹星・ファフニール,紅樹星·法夫納,6,ドラゴン,木火,777,2360,451,1362,95,231,20,ガイアブレス,紅樹の星,99(400),3943,585.4,,,,,
331,蒼樹星・ファフニール,蒼樹星·法夫納,6,ドラゴン,木水,777,2360,451,1362,95,231,20,ガイアブレス,蒼樹の星,99(400),3943,585.4,,,,,
332,輝樹星・ファフニール,輝樹星·法夫納,6,ドラゴン,木光,777,2360,451,1262,95,291,20,ガイアブレス,輝樹の星,99(400),3903,585.4,,,,,
333,黒樹星・ファフニール,黑樹星·法夫納,6,ドラゴン,木闇,777,2560,451,1262,95,231,20,ガイアブレス,黒樹の星,99(400),4043,585.4,,,,,
334,紅光星・神龍,紅光星·神龍,6,ドラゴン/神,光火,756,2277,426,1313,121,275,20,ホーリーブレス,紅光の星,99(400),3865,581.97,,,,,
335,蒼光星・神龍,蒼光星·神龍,6,ドラゴン/神,光水,756,2277,426,1313,121,275,20,ホーリーブレス,蒼光の星,99(400),3865,581.97,,,,,
336,碧光星・神龍,碧光星·神龍,6,ドラゴン/神,光木,756,2277,426,1313,121,275,20,ホーリーブレス,碧光の星,99(400),3865,581.97,,,,,
337,黒光星・神龍,黑光星·神龍,6,ドラゴン/神,光闇,756,2477,426,1213,121,275,20,ホーリーブレス,黒光の星,99(400),3965,581.97,,,,,
338,紅闇星・ティアマット,紅暗星·迪亞馬特,6,ドラゴン,闇火,812,2310,457,1354,74,198,20,ヘルブレス,紅闇の星,99(400),3862,567.8,,,,,
339,蒼闇星・ティアマット,蒼暗星·迪亞馬特,6,ドラゴン,闇水,812,2310,457,1354,74,198,20,ヘルブレス,蒼闇の星,99(400),3862,567.8,,,,,
340,碧闇星・ティアマット,碧暗星·迪亞馬特,6,ドラゴン,闇木,812,2310,457,1354,74,198,20,ヘルブレス,碧闇の星,99(400),3862,567.8,,,,,
341,輝闇星・ティアマット,輝暗星·迪亞馬特,6,ドラゴン,闇光,812,2310,457,1254,74,258,20,ヘルブレス,輝闇の星,99(400),3822,567.8,,,,,
342,ECO・サラマンダー,ECO·塞爾曼德,3,バランス,火,232,742,112,358,88,185,6,なし,火の魂,25(100),1285,207.47,,,,,
343,ECO・サラマンダー・アルマ,ECO·塞爾曼德·阿魯瑪,4,バランス,火,594,1604,322,805,167,251,12,防御態勢・火,火の魂,70(150),2660,405.07,,,,,
344,ECO・ペペン,ECO·企鵝子,3,バランス,水,221,707,106,339,99,208,6,なし,水の魂,25(100),1254,207.83,,,,,
345,ECO・ペペン・アルマ,ECO·企鵝子·阿魯瑪,4,バランス,水,566,1528,305,763,187,281,12,吸魔の光,水の魂,70(150),2572,399.07,,,,,
346,ECO・シャボタン,ECO·仙人掌,3,バランス,木,226,723,104,333,103,216,6,なし,木の魂,25(100),1272,210.9,,,,,
347,ECO・シャボタン・アルマ,ECO·仙人掌·阿魯瑪,4,バランス,木,578,1561,300,750,194,291,12,防御態勢・木,木の魂,70(150),2602,403.1,,,,,
348,ECO・ベイビータイニー,ECO·泰迪寶寶,4,バランス,光,214,685,99,317,115,242,6,チェンジ・ザ・ワールド,タイニーエール,25(100),1244,212.57,,,,,
349,ECO・タイニー,ECO·泰迪,4,バランス,光,548,1480,285,713,218,327,12,チェンジ・ザ・ワールド,タイニーエール,70(150),2520,399.6,,,,,
350,フォーミュラー,福繆拉,4,ドラゴン,光,398,796,222,333,77,154,15,フレイムバースト,なし,25(100),1283,197.53,,,,,
351,炎聖騎龍・フォーミュラー,炎聖騎龍·福繆拉,5,ドラゴン,光火,637,1911,300,1140,139,278,20,フレイムバースト,炎聖護法陣,99(400),3329,511.77,,,,,
352,シャイターン,撒旦,4,バランス,火,215,559,280,588,129,271,8,爆炎の結界,炎の祈り,35(150),1418,263.83,,,,,
353,怒りと炎の精霊・シャイターン,憤怒與炎的精靈·撒旦,5,バランス/悪魔,火,447,1028,529,1270,244,366,16,爆炎の結界,炎の祈り,99(300),2664,478.8,,,,,
354,ウンディーネ,溫蒂妮,4,バランス,水,210,546,263,552,137,288,8,激流の結界,水の祈り,35(150),1386,261,,,,,
355,愛と水の精霊・ウンディーネ,愛與水的精靈·溫蒂妮,5,バランス,水,437,1005,497,1193,259,389,16,激流の結界,水の祈り,99(300),2587,468.77,,,,,
356,シルフ,希爾芙,4,バランス,木,206,536,270,567,132,277,8,大地の結界,風の祈り,35(150),1380,259.33,,,,,
357,自由と風の精霊・シルフ,自由與風的精靈·希爾芙,5,バランス,木,429,987,510,1224,249,374,16,大地の結界,風の祈り,99(300),2585,468.17,,,,,
358,ジーニャ,吉尼婭,4,バランス,光,201,523,266,559,140,294,8,閃光の結界,光の祈り,35(150),1376,262.1,,,,,
359,富と光の精霊・ジーニャ,富與光的精靈·吉尼婭,5,バランス,光,418,961,503,1207,265,398,16,閃光の結界,光の祈り,99(300),2566,470.17,,,,,
360,タナトス,塔納托斯,4,バランス,闇,209,543,276,580,121,254,8,暗黒の結界,闇の祈り,35(150),1377,254.97,,,,,
361,死と闇の精霊・タナトス,死與暗的精靈·塔納托斯,5,バランス/悪魔,闇,434,998,522,1253,229,344,16,暗黒の結界,闇の祈り,99(300),2595,465.07,,,,,
362,オーディン,奧丁,5,神,木,1123,2358,758,985,144,288,25,グングニール,守りの衣,50(400),3631,528.8,,,,,
363,覚醒オーディン,覺醒奧丁,6,神,木,1886,4149,887,1153,259,518,45,グングニール,守りの衣,99(400),5820,818.17,,,,,
364,秘神・オーディン,秘神·奧丁,6,神,水,1158,2432,783,1018,152,304,30,魔槍グングニール,ルーン・オブ・フェイト,50(400),3754,548.13,,,,,
365,覚醒秘神・オーディン,覺醒秘神·奧丁,7,神,水,1946,4281,916,1191,274,548,50,魔槍グングニール,グレイス・オブ・ミーミル,99(400),6020,848.97,,,,,
366,プラン,普蘭,4,ドラゴン,木,267,734,233,396,91,182,15,フリーズバースト,なし,25(100),1312,213.27,,,,,
367,覚醒プラン,覺醒普蘭,5,ドラゴン,木水,587,1585,356,1175,164,328,20,フリーズバースト,龍姫の祈り,99(400),3088,502.83,,,,,
368,フレイ,弗雷,5,神,火,526,1262,482,964,154,323,20,フレイムエンハンス,火の魂,50(400),2549,426.67,,,,,
369,勝利の神・フレイ,勝利之神·弗雷,6,神,火,1010,2525,868,1302,291,437,30,フレイムエンハンス,焔の魂,99(400),4264,658.56,,,,,
370,イズン＆イズーナ,伊登＆伊茲娜,5,神,水,503,1207,456,912,183,384,20,ウォーターエンハンス,水の魂,50(400),2503,431.1,,,,,
371,双星の女神・イズン＆イズーナ,雙星女神·伊登＆伊茲娜,6,神,水,966,2415,821,1232,346,519,30,ウォーターエンハンス,氷の魂,99(400),4166,660.9,,,,,
372,フレイヤ,芙蕾雅,5,神,木,507,1217,450,900,180,378,20,アースエンハンス,木の魂,50(400),2495,427.7,,,,,
373,大地の女神・フレイヤ,大地的女神·芙蕾雅,6,神,木,974,2435,810,1215,340,510,30,アースエンハンス,大樹の魂,99(400),4160,656.5,,,,,
374,トール,托爾,5,神,光,586,1406,500,1000,100,210,20,サンダーエンハンス,光の魂,50(400),2616,410.6,,,,,
375,雷の戦神・トール,雷之戰神·托爾,6,神,光,1125,2813,900,1350,189,284,30,サンダーエンハンス,雷の魂,99(400),4447,645.96,,,,,
376,ロキ,洛基,5,神,闇,514,1234,467,934,168,353,20,ダークエンハンス,闇の魂,50(400),2521,427.87,,,,,
377,狡知の神・ロキ,狡詐之神·洛基,6,神,闇,987,2468,841,1262,318,477,30,ダークエンハンス,悪の魂,99(400),4207,658.2,,,,,
378,ディノライダー,恐龍騎士,5,攻撃,火木,176,704,165,578,28,59,8,ダブルドロップ変化・火木,突撃陣形,50(150),1341,205.67,,,,,
379,ディノライダー・ドレーク,恐龍騎士·德雷克,6,攻撃/ドラゴン,火木,563,1802,520,1560,53,80,16,ダブルドロップ変化・火木,背水の陣,99(300),3442,518.87,,,,,
380,ビーストライダー,猛獸騎士,5,攻撃,水火,181,724,164,574,36,76,8,ダブルドロップ変化・水火,突撃陣形,50(150),1374,212.53,,,,,
381,ビーストライダー・マーリン,猛獸騎士·梅林,6,攻撃/悪魔,水火,579,1853,517,1551,68,102,16,ダブルドロップ変化・水火,背水の陣,99(300),3506,529.5,,,,,
382,マリンライダー,海獸騎士,5,攻撃,木水,170,680,163,571,34,71,8,ダブルドロップ変化・木水,突撃陣形,50(150),1322,205.87,,,,,
383,マリンライダー・ロビン,海獸騎士·羅賓,6,攻撃/悪魔,木水,544,1741,514,1542,64,96,16,ダブルドロップ変化・木水,背水の陣,99(300),3379,514.5,,,,,
384,ドラゴンライダー,龍騎乘士,5,攻撃,光闇,179,716,168,521,25,53,8,ダブルドロップ変化・光闇,突撃陣形,50(150),1290,193.47,,,,,
385,ドラゴンライダー・アーサー,龍騎乘士·亞瑟,6,攻撃/ドラゴン,光闇,573,2006,469,1407,48,72,16,ダブルドロップ変化・光闇,背水の陣,99(300),3485,506,,,,,
386,グリプスライダー,獅鷲騎士,5,攻撃,闇光,174,706,169,524,30,63,8,ダブルドロップ変化・闇光,突撃陣形,50(150),1293,196.4,,,,,
387,グリプスライダー・フィン,獅鷲騎士·費恩,6,攻撃/悪魔,闇光,557,1950,472,1416,57,86,16,ダブルドロップ変化・闇光,背水の陣,99(300),3452,506.87,,,,,
388,戦女神・セイントミネルヴァ,戰女神·神聖米涅瓦,7,神/バランス,火光,1260,3069,810,1459,173,478,30,クイックボム,陽光の防壁,99(400),5006,758.03,,,,,
389,戦女神・ダークミネルヴァ,戰女神·黑暗米涅瓦,7,神/悪魔,火闇,1260,3069,810,1459,173,478,30,クイックボム,邪炎の防壁,99(400),5006,758.03,,,,,
390,海王神・ヘブンズネプチューン,海王神·天堂尼普頓,7,神/体力,水光,1280,3102,805,1451,165,467,30,ヒュドラの毒,聖海の防壁,99(400),5020,756.06,,,,,
391,海王神・アビスネプチューン,海王神·深淵尼普頓,7,神/悪魔,水闇,1280,3102,805,1451,165,467,30,ヒュドラの毒,魔氷の防壁,99(400),5020,756.06,,,,,
392,豊穣神・ホーリーセレス,豐收神·神聖瑟雷斯,7,神/回復,木光,1110,2574,675,1161,285,741,30,完治の光,聖樹の防壁,99(400),4476,736.6,,,,,
393,豊穣神・イービルセレス,豐收神·邪惡瑟雷斯,7,神/悪魔,木闇,1110,2574,675,1161,285,741,30,完治の光,呪花の防壁,99(400),4476,736.6,,,,,
394,慈愛神・コスモスヴィーナス,慈愛神·宇宙維納斯,7,神/回復,光光,1050,2475,692,1286,308,685,30,チェンジ・ザ・ワールド,光神の守護,99(400),4446,733.03,,,,,
395,慈愛神・カオスヴィーナス,慈愛神·混沌維納斯,7,神/悪魔,光闇,1050,2475,692,1186,308,685,30,チェンジ・ザ・ワールド,聖魔の防壁,99(400),4346,713.03,,,,,
396,冥界神・アークハーデス,冥界神·方舟哈帝斯,7,神/悪魔,闇光,1140,2871,777,1510,158,456,30,ギガグラビティ,聖魔の防壁,99(400),4837,741.1,,,,,
397,冥界神・インフェルノハーデス,冥界神·煉獄哈帝斯,7,神/悪魔,闇闇,1140,2871,777,1610,158,456,30,ギガグラビティ,死神の守護,99(400),4937,761.1,,,,,
398,フェニックス,菲尼克斯,4,攻撃,火,98,294,178,534,178,374,7,ドロップ強化・火,なし,35(150),1202,260.87,,,,,
399,転生の霊鳥・フェニックス,轉生的靈鳥·鳳凰,5,攻撃,火,235,588,481,1443,337,506,18,ドロップ強化・火,なし,99(250),2537,516.07,,,,,
400,クラーケン,克拉肯,4,攻撃,水,216,864,210,603,0,0,7,ドロップ強化・水,なし,35(150),1467,207,,,,,
401,大洋の悪魔・クラーケン,大洋的惡魔·克拉肯,5,攻撃/悪魔,水,691,2211,543,1629,0,-100,18,ドロップ強化・水,なし,99(250),3740,513.57,,,,,
402,グリフォン,獅鷲,4,攻撃,木,81,208,190,488,164,305,7,ドロップ強化・木,なし,35(150),1001,220.07,,,,,
403,疾風の狩人・グリフォン,疾風的獵人·獅鷲,5,攻撃,木,194,635,513,1539,310,465,18,ドロップ強化・木,なし,99(250),2639,526.3,,,,,
404,ユニコーン,獨角獸,4,攻撃,光,99,297,175,525,176,370,7,ドロップ強化・光,なし,35(150),1192,258.03,,,,,
405,聖女の守護獣・ユニコーン,聖女的守護獸·獨角獸,5,攻撃,光,238,595,473,1419,333,500,18,ドロップ強化・光,なし,99(250),2514,509.97,,,,,
406,ケルベロス,可魯貝洛斯,4,攻撃,闇,191,764,205,615,0,0,7,ドロップ強化・闇,なし,35(150),1379,199.4,,,,,
407,地獄の番犬・ケルベロス,地獄的看門犬·可魯貝洛斯,5,攻撃/悪魔,闇,611,1955,554,1662,0,-100,18,ドロップ強化・闇,なし,99(250),3517,494.57,,,,,
408,究極炎龍・ムスプルヘイム,究極炎龍·穆斯貝爾海姆,7,ドラゴン,火火,495,3018,330,1508,52,142,35,ゴッドマグマブレス,炎の防壁,99(400),4668,650.73,,,,,
409,究極氷龍・ニブルヘイム,究極冰龍·尼福爾海姆,7,ドラゴン,水水,510,3165,322,1422,53,153,35,ゴッドブリザードブレス,氷の防壁,99(400),4740,651.9,,,,,
410,究極島龍・ユグドラシル,究極島龍·尤克特拉希爾,7,ドラゴン,木木,518,3197,319,1407,55,175,35,ゴッドガイアブレス,大樹の防壁,99(400),4779,659.43,,,,,
411,究極機龍・ヴァルハラ,究極機龍·瓦爾哈拉,7,ドラゴン,光光,503,3050,325,1456,54,164,35,ゴッドホーリーブレス,光の防壁,99(400),4670,650.87,,,,,
412,究極邪龍・ヘルヘイム,究極邪龍·赫爾海姆,7,ドラゴン,闇闇,488,3002,333,1422,51,131,35,ゴッドヘルブレス,闇の防壁,99(400),4555,628.27,,,,,
413,蒼炎龍・ムスプルヘイム,蒼炎龍·穆斯貝爾海姆,6,ドラゴン,水,495,3018,330,1508,52,142,25,ゴッドマグマブレス,氷の防壁,99(400),4668,650.73,,,,,
414,ミツキ,美月,3,回復,火,92,276,40,100,79,166,6,なし,なし,15(150),542,102.93,,,,,
415,火の案内人・ミツキ,火之嚮導·美月,4,回復,火,221,729,90,270,149,313,9,ダブル防御態勢・火,大地の恵み,50(150),1312,231.23,,,,,
416,焔尾の天狐・ミツキ,焰尾的天狐·美月,5,回復,火,583,1924,243,729,282,592,15,ダブル防御態勢・火,星の恵み,99(300),3245,535.53,,,,,
417,ルカ,流香,3,回復,水,94,282,39,98,77,162,6,なし,なし,15(150),542,101.8,,,,,
418,水の案内人・ルカ,水之嚮導·流香,4,回復,水,226,746,88,264,146,307,9,ダブル防御態勢・水,大地の恵み,50(150),1317,229.73,,,,,
419,海洋の才女・ルカ,海洋的才女·流香,5,回復,水,597,1970,238,714,276,580,15,ダブル防御態勢・水,星の恵み,99(300),3264,533.13,,,,,
420,カノ,加乃,3,回復,木,93,279,37,93,81,170,6,なし,なし,15(150),542,103.17,,,,,
421,木の案内人・カノ,木之嚮導·加乃,4,回復,木,223,736,84,252,153,321,9,ダブル防御態勢・木,大地の恵み,50(150),1309,231,,,,,
422,森羅の神子・カノ,森羅的神子·加乃,5,回復,木,589,1944,227,681,289,607,15,ダブル防御態勢・木,星の恵み,99(300),3232,532.93,,,,,
423,フウ,楓,3,回復,光,90,270,43,108,73,153,6,なし,なし,15(150),531,99.6,,,,,
424,光の案内人・フウ,光之嚮導·楓,4,回復,光,216,713,97,291,138,290,9,ダブル防御態勢・光,大地の恵み,55(150),1294,226.17,,,,,
425,草原の舞姫・フウ,草原的舞姬·楓,5,回復,光,570,1881,262,786,261,548,15,ダブル防御態勢・光,星の恵み,99(300),3215,527.97,,,,,
426,クロネ,黑喵,3,回復,闇,91,273,41,103,74,155,6,なし,なし,15(150),531,99.57,,,,,
427,闇の案内人・クロネ,暗之嚮導·黑喵,4,回復,闇,218,719,93,279,140,294,9,ダブル防御態勢・闇,大地の恵み,50(150),1292,225.7,,,,,
428,宵闇の猫又・クロネ,黃昏的貓妖·黑喵,5,回復,闇,575,1898,251,753,265,557,15,ダブル防御態勢・闇,星の恵み,99(300),3208,526.07,,,,,
429,クイーンメタルドラゴン,金屬龍王后,5,強化用,闇,400,400,300,300,300,300,1,なし,なし,1,1000,200,,,,,
430,クイーンゴールドドラゴン,黃金龍王后,5,強化用,光,400,400,300,300,300,300,1,なし,なし,1,1000,200,,,,,
431,下仁田ネギ,下仁田蔥,3,回復,木,20,200,40,400,40,400,5,なし,なし,10(150),1000,233.33,,,,,
432,超・下仁田ネギ,超·下仁田蔥,4,進化用,木,400,400,800,800,800,800,10,鉄壁の構え,なし,1,2000,466.67,,,,,
433,下仁田こんにゃく,下仁田蒟蒻,2,体力,水,80,800,10,100,10,100,5,なし,なし,10(150),1000,133.33,,,,,
434,超・下仁田こんにゃく,超·下仁田蒟蒻,3,進化用,水,1600,1600,200,200,200,200,10,ブリザードブレス,なし,1,2000,266.67,,,,,
435,嬬恋キャベツ,嬬戀捲心菜,2,バランス,木,40,400,30,300,30,300,5,なし,なし,10(150),1000,200,,,,,
436,超・嬬恋キャベツ,超·嬬戀捲心菜,3,進化用,木,800,800,600,600,600,600,10,ガイアブレス,なし,1,2000,400,,,,,
437,だるま,達摩,3,攻撃,火,30,300,50,500,20,200,5,マグマブレス,なし,15(150),1000,196.66,,,,,
438,超・だるま,超·達摩,4,攻撃,火,240,600,415,1000,180,400,10,クイックボム,なし,30(150),2000,393.33,,,,,
439,ぐんまけん,群馬縣,5,神,木,480,1488,900,1080,360,432,15,草津の温泉,ぐんまのやぼう,50(400),3000,508.8,,,,,
440,超・ぐんまけん,超·群馬縣,6,神,木,1190,3689,972,1166,389,467,20,草津の温泉,ぐんまのやぼう,99(400),5322,757.77,,,,,
441,火の歴龍・アードベッグ,火之歴龍·雅柏,6,ドラゴン,火,1406,3796,557,1170,119,418,60,ブレイズボール,豊穣の力,99(400),5384,752.93,,,,,
442,水の歴龍・ボウモア,水之歷龍·波摩,6,ドラゴン,水,1421,3837,548,1151,121,425,60,スプラッシュボール,豊穣の力,99(400),5413,755.57,,,,,
443,木の歴龍・ラガヴーリン,木之歷龍·拉加維林,6,ドラゴン,木,1439,3885,539,1132,123,432,60,プラントボール,豊穣の力,99(400),5449,758.9,,,,,
444,光の歴龍・ラフロイグ,光之歷龍·拉弗格,6,ドラゴン,光,1414,3818,530,1113,125,439,60,プラズマボール,豊穣の力,99(400),5370,750.73,,,,,
445,闇の歴龍・カリラ,暗之歷龍·卡爾里拉,6,ドラゴン,闇,1429,3858,566,1189,117,411,60,カースボール,豊穣の力,99(400),5458,760.6,,,,,
446,チョコボ,陸行鳥,3,特別保護,光,99,2148,47,992,83,423,7,チョコアタック,チョコバリア,99(250),3563,554.2,,,,,
447,竜騎士,竜騎士,4,体力,水,351,1580,119,536,35,74,10,ジャンプ,なし,50(150),2190,289.87,,,,,
448,最強装備・竜騎士,最強裝備·竜騎士,5,体力,水,1264,3160,482,1205,67,141,15,ジャンプ,竜の魂,99(300),4506,604,,,,,
449,バーサーカー,狂戰士,4,体力,火,393,1769,129,581,1,2,10,いかりのいちげき,なし,50(150),2352,293.77,,,,,
450,最強装備・バーサーカー,最強裝備·狂戰士,5,体力,火,1415,3538,523,1308,2,4,15,いかりのいちげき,瀕死バーサク,99(300),4850,616.73,,,,,
451,弓使い,弓箭手,4,バランス,木,243,1094,121,545,97,204,10,ためる,なし,50(150),1843,286.4,,,,,
452,最強装備・弓使い,最強裝備·弓箭手,5,バランス,木,875,2188,491,1228,184,386,15,ためる,精神統一,99(300),3802,593.07,,,,,
453,ソルジャー,戰士,4,バランス,光,262,1179,127,572,85,179,10,みやぶる,なし,50(150),1930,291.97,,,,,
454,最強装備・ソルジャー,最強裝備·戰士,5,バランス,光,943,2358,515,1288,161,338,15,みやぶる,応急処置,99(300),3984,606.07,,,,,
455,黒魔道士,黑魔道士,4,攻撃,闇,169,761,148,671,75,158,10,ブリザガ,なし,50(150),1590,262.97,,,,,
456,最強装備・黒魔道士,最強裝備·黑魔道士,5,攻撃,闇,609,1523,604,1510,142,298,15,ブリザガ,属性強化,99(300),3331,553.63,,,,,
457,時魔道士,時魔道士,5,回復,光,259,1166,120,540,168,353,13,スロウ,ヘイスガ,50(400),2059,342.27,,,,,
458,最強装備・時魔道士,最強裝備·時魔道士,6,回復,光,933,2333,486,1215,318,668,19,スロウ,ヘイスガ,99(400),4216,698.97,,,,,
459,シーフ,盜賊,5,バランス,木,280,1260,140,630,122,256,13,みかわし,コインを盗む,50(400),2146,337.33,,,,,
460,最強装備・シーフ,最強裝備·盜賊,6,バランス,木,1008,2520,567,1418,230,483,19,みかわし,コインを盗む,99(400),4421,696.6,,,,,
461,ベヒーモス,貝希摩斯,3,攻撃,火,246,1107,142,639,0,0,7,シールドブレイク,なし,35(150),1746,238.5,,,,,
462,アパンダ,亞潘達,4,攻撃/悪魔,火,886,2215,575,1438,0,0,12,シールドブレイク,カウンター,70(250),3653,509.1,,,,,
463,モルボル,魔界花,3,体力,木,336,1512,66,297,79,166,7,くさい息,なし,35(150),1975,265.93,,,,,
464,モルボルキング,魔界花王,4,体力,木,1210,3025,267,668,149,313,12,くさい息,モルボルソング,70(250),4006,540.43,,,,,
465,トンベリ,冬貝利,3,バランス,水,173,779,107,482,39,82,7,包丁,なし,35(150),1343,201.63,,,,,
466,トンベリキング,冬貝利王,4,バランス,水,623,1558,434,1085,74,155,12,包丁,みんなの恨み,70(250),2798,424.47,,,,,
467,バハムート,巴哈姆特,5,ドラゴン,闇,363,1634,169,761,16,34,40,メガフレア,なし,50(400),2429,326.93,,,,,
468,究極召喚・バハムート,究極召喚·巴哈姆特,6,ドラゴン,闇,1307,3268,685,1713,31,65,50,メガフレア,竜王の誇り,99(400),5046,691.07,,,,,
469,レッドクリスタル,紅水晶,4,進化用,火,100,100,100,100,100,100,1,ダブルドロップ変化・火木,なし,1,300,63.33,,,,,
470,ブルークリスタル,藍水晶,4,進化用,水,100,100,100,100,100,100,1,ダブルドロップ変化・水火,なし,1,300,63.33,,,,,
471,グリーンクリスタル,綠水晶,4,進化用,木,100,100,100,100,100,100,1,ダブルドロップ変化・木水,なし,1,300,63.33,,,,,
472,イエロークリスタル,黃水晶,4,進化用,光,100,100,100,100,100,100,1,ダブルドロップ変化・光闇,なし,1,300,63.33,,,,,
473,パープルクリスタル,紫水晶,4,進化用,闇,100,100,100,100,100,100,1,ダブルドロップ変化・闇光,なし,1,300,63.33,,,,,
474,レインボークリスタル,彩虹水晶,5,進化用,闇,300,300,300,300,300,300,1,恨みの一撃,なし,1,900,63.33,,,,,
475,火炎獄・パイロデーモン,火炎獄·火焰惡魔,4,攻撃/悪魔,火,473,1014,987,1381,148,276,12,ボム,悪魔の軍勢,99(150),2671,469.6,,,,,
476,氷結獄・フロストデーモン,冰結獄·冰霜惡魔,4,攻撃/悪魔,水,480,1036,977,1366,152,284,12,ボム,悪魔の軍勢,99(150),2686,471.46,,,,,
477,樹海獄・タウロスデーモン,樹海獄·牛頭惡魔,4,攻撃/悪魔,木,468,998,985,1378,149,278,12,ボム,悪魔の軍勢,99(150),2654,468.07,,,,,
