No,名称,,☆,タイプ,属,HP,,攻撃,,回復,,Cost,スキル,Lスキル,最大Lv,總和,卵換算,覚醒スキル,,,,
782,神秘の巨石龍・バールベック,神秘的巨石龍・巴勒貝克,6,ドラゴン,火,2813,,1320,,612.3,,35,古代の英知,炎岩の神秘,99(400),201,4334,,,,,
783,神秘の天体龍・アンティキティラ,神秘的天體龍・安提基特拉,6,ドラゴン,水,2799,,956,,540.43,,35,古代の英知,水機の神秘,99(400),208,3963,,,,,
784,神秘の絵画龍・ナスカ,神秘的繪畫龍・納斯卡,6,ドラゴン,木,2795,,1327,,613.23,,35,古代の英知,大地の神秘,99(400),205,4327,,,,,
785,神秘の結晶龍・クリスタルスカル,神秘的結晶龍・水晶髑髏,6,ドラゴン,光,2709,,1309,,636.37,,35,古代の英知,光骨の神秘,99(400),311,4329,,,,,
786,神秘の円盤龍・ネブラディスク,神秘的星盤龍・內布拉,6,ドラゴン,闇,2700,,1330,,536,,35,古代の英知,闇盤の神秘,99(400),0,4030,,,,,
787,ミノタウロス,彌諾陶洛斯,2,攻撃,火,725,,432,,158.9,,6,なし,なし,25(150),0,1157,,,,,
788,迷宮の獣人・ミノタウロス,迷宮の獣人・彌諾陶洛斯,3,攻撃,火,1350,,973,,329.6,,12,聖炎の奇跡,火の魂,70(150),0,2323,,,,,
789,コカトリス,雞蛇,2,回復,水,428,,275,,166.47,,6,なし,なし,25(150),206,909,,,,,
790,魔眼の怪鳥・コカトリス,魔眼的怪鳥・雞蛇,3,回復,水,855,,620,,339.17,,12,聖氷の奇跡,水の魂,70(150),389,1864,,,,,
791,ケンタウロス,半人馬,2,バランス,木,531,,396,,162.3,,6,なし,なし,25(150),90,1017,,,,,
792,疾駆の人馬・ケンタウロス,疾驅的人馬・半人馬,3,バランス,木,1063,,890,,340.97,,12,聖樹の奇跡,木の魂,70(150),170,2123,,,,,
793,サイクロプス,獨眼巨人,2,体力,光,792,,401,,159.4,,6,なし,なし,25(150),0,1193,,,,,
794,雷光の巨漢・サイクロプス,雷光的巨漢・獨眼巨人,3,体力,光,1635,,803,,324.1,,12,ダブル攻撃態勢・光,光の魂,70(150),0,2438,,,,,
795,ダークレディ,暗女郎,2,悪魔,闇,468,,401,,161.33,,6,なし,なし,25(150),103,972,,,,,
796,魅惑の夜魔・ダークレディ,魅惑的夜魔・暗女郎,3,悪魔,闇,935,,903,,339.1,,12,ダブル攻撃態勢・闇,闇の魂,70(150),195,2033,,,,,
797,たまドラ,蛋龍,5,覚醒用,光,100,,100,,63.33,,1,なし,能力覚醒！,1,100,300,,,,,
798,サンバルビードラゴン,森巴紅寶石龍,6,強化用,火,831,,831,,526.3,,38,なし,なし,1,831,2493,,,,,
799,アメノウズメ,天鈿女命,5,神,火,1322,,694,,394.67,,20,癒しの鼓舞,天尊の舞踏,50(400),371,2387,,,,,
800,技芸の女神・アメノウズメ,藝術女神・天鈿女命,6,神/バランス,火,2645,,1225,,676.5,,25,癒しの鼓舞,天尊の舞踏,99(400),501,4371,,,,,
801,ウミサチヤマサチ,海幸山幸,5,神,水木,1277,,772,,395.43,,20,山海の秘儀,山海の至宝,50(400),340,2389,,,,,
802,漁猟の神・ウミサチヤマサチ,漁獵神・海幸山幸,6,神,水木,2555,,1251,,689.37,,25,山海の秘儀,山海の至宝,99(400),551,4357,,,,,
803,クシナダヒメ,奇稻田姫,5,神,木,1303,,699,,395.77,,20,聡明なる神護,撫子の想い,50(400),377,2379,,,,,
804,稲田の女神・クシナダヒメ,稻田女神・奇稻田姫,6,神,木,2805,,1232,,730.23,,25,聡明なる神護,撫子の想い,99(400),610,4647,,,,,
805,イザナギ,伊邪那岐,5,神,光,1673,,843,,392.57,,20,創造の息吹,現世の神効,50(400),170,2686,,,,,
806,皇祖の神・イザナギ,皇祖神・伊邪那岐,6,神,光,3345,,1366,,699.37,,25,創造の息吹,現世の神効,99(400),275,4986,,,,,
807,オオクニヌシ,大國主,5,神,闇,2522,,629,,378.67,,20,国建の妙技,結縁の神気,50(400),2,3153,,,,,
808,国造の神・オオクニヌシ,國造神・大國主,6,神/体力,闇,5045,,1119,,729.63,,25,国建の妙技,結縁の神気,99(400),4,6168,,,,,
809,タケミナカタ,建御名方神,5,神/体力,光,2014,,692,,423.13,,40,創焔の神風,武刀神の藤蔓,50(500),250,2956,,,,,
810,冶金の軍神・タケミナカタ,冶金的軍神・建御名方神,6,神/体力,光火,3928,,1021,,728.67,,60,創焔の神風,武刀神の藤蔓,99(500),395,5344,,,,,
811,皇妃神・イザナミ,皇妃神・伊邪那美,6,神/バランス,光水,1567,,768,,438.97,,40,慈愛の擁護,創世の神効,50(500),386,2722,,,,,
812,万物の妃神・イザナミ,萬物的妃神・伊邪那美,7,神/バランス,光水,3287,,1239,,759.5,,60,慈愛の擁護,創世の神効,99(500),549,5075,,,,,
813,黄泉神・イザナミ,黃泉神・伊邪那美,6,神/体力,闇火,2162,,852,,395.6,,40,黄泉の羽衣,黄泉の掟,50(500),27,3041,,,,,
814,黄泉の主神・イザナミ,黃泉的主神・伊邪那美,7,神/体力,闇火,4511,,1501,,770.3,,60,黄泉の羽衣,黄泉の掟,99(500),57,6069,,,,,
815,ドモヴォイ,杜莫伊,3,バランス,光,909,,482,,240.63,,5,なし,なし,25(150),160,1551,,,,,
816,ドン・ドモヴォイ,杜莫伊首領,4,バランス,光,1818,,1085,,499.47,,10,クイックボム,ドンのサバイバル術,70(300),302,3205,,,,,
817,グレンデル,格蘭德爾,3,体力,火,2129,,459,,271.37,,10,なし,なし,25(150),-100,2488,,,,,
818,グレンデルサンタン,曬紅的格蘭德爾,4,体力,火,3858,,1033,,559.07,,15,鉄壁の構え,巨人の魂,70(300),-100,4791,,,,,
819,フルングニル,赫朗格尼爾,5,体力,水木,2099,,1096,,429.1,,40,冷気の波動,首長の誇り,50(500),0,3195,,,,,
820,絶対零度フルングニル,絕對零度 赫朗格尼爾,6,体力,水木,3823,,1504,,683.1,,50,冷気の波動,首長の誇り,99(500),0,5329,,,,,
821,恋するアン・パント・ケットバス,戀愛的安・潘特・凱特巴斯,6,バランス,光光,2351,,1123,,599.7,,30,スイーツシュート改,我がまま姫の愛情,99(300),420,3894,,,,,
822,バーンフェニックスナイト・ホムラ,燃燒的鳳凰騎士・焰,6,バランス,火火,2334,,1273,,617.67,,24,ドロップ変化・火,不死鳥の霊炎,99(300),389,3996,,,,,
823,フラッドフェンリルナイト・カムイ,洪水的芬里爾騎士・神威,6,バランス,水水,2137,,1353,,592.97,,24,ドロップ変化・水,神狼の輝牙,99(300),326,3816,,,,,
824,エンシェントドラゴンナイト・セロ,遠古龍騎士・塞羅,6,ドラゴン/バランス,木木,2238,,1312,,598.2,,24,ドロップ変化・木,龍騎士の激昂,99(300),336,3886,,,,,
825,スカイゴッドナイト・ヴァーチェ,天空之神騎士・德天使,6,神/バランス,光光,2179,,1297,,603.3,,24,ドロップ変化・光,大いなる天啓,99(300),378,3854,,,,,
826,カオスドラゴンナイト・ヴォイス,混沌龍騎士・響奏,6,ドラゴン/バランス,闇闇,2297,,1336,,601.9,,24,ドロップ変化・闇,龍騎士の覚悟,99(300),315,3948,,,,,
827,修験鬼・ショウキ,修驗鬼・鍾馗,3,体力,光,1085,,414,,193.3,,7,なし,根性,25(200),6,1505,,,,,
828,光の守護鬼・ショウキ,光之守護鬼・鍾馗,4,体力,光,2170,,1033,,427.27,,11,サンダーストライク,根性,70(200),11,3214,,,,,
829,修験鬼・ジャキ,修驗鬼・邪氣,3,体力,闇,1103,,419,,195.43,,7,なし,根性,25(200),4,1526,,,,,
830,闇の守護鬼・ジャキ,闇之守護鬼・邪氣,4,体力,闇,2205,,1043,,431.77,,11,ダークストライク,根性,70(200),8,3256,,,,,
831,トップ・ドロイドラゴン,TOP・Android 龍,6,体力/ドラゴン,木水,3060,,820,,590,,25,ググる,超メタリックボディ,99(300),360,4240,,,,,
832,コズクラ,出世魚,2,体力,水,446,,99,,68.07,,5,なし,なし,15(100),11,556,,,,,
833,フクラギ,小鰤魚,3,体力,水,893,,223,,140.9,,10,なし,富山湾の恵み,25(150),21,1137,,,,,
834,ブリ,鰤魚,4,体力,水,1785,,503,,292.43,,12,きときと,富山湾の幸,70(300),40,2328,,,,,
835,富山湾の王者・ブリ,富山灣的王者・鰤魚,5,体力,水水,3170,,1133,,568.93,,20,きときと,富山湾の至宝,99(400),76,4379,,,,,
836,ホタルイカ,螢火魷,3,攻撃,光,464,,648,,193.67,,8,なし,なし,25(150),53,1165,,,,,
837,富山湾の神秘・ホタルイカ,富山灣的神秘・螢火魷,4,攻撃,光,928,,1458,,418.07,,12,閃光の結界,沖漬けの旨味,70(300),101,2487,,,,,
838,シロエビ,白海老,3,バランス,火,797,,401,,201.23,,8,なし,なし,25(150),124,1322,,,,,
839,富山湾の宝石・シロエビ,富山灣的寶石・白海老,4,バランス,火,1595,,903,,418.43,,12,ドロップ強化・火,やっとかっと,70(300),235,2733,,,,,
840,あみたん,高岡小佛,5,神,木,1301,,428,,290.7,,15,ほほえみの掌,あみたんの御加護,50(400),225,1954,,,,,
841,阿弥貴＆カノン＆セシル,阿彌兄＆花音＆塞絲爾,6,神,木光,2603,,963,,594.9,,25,ほほえみの掌,あみたんの御加護,99(400),426,3992,,,,,
842,DDQ・ドレイク,DDQ・多利古,5,ドラゴン,火,1269,,680,,285.23,,20,ブレイズブレス,翼竜の意志,50(400),67,2016,,,,,
843,DDQ・ドラゴン,DDQ・龍,6,ドラゴン,火,2538,,1730,,641.8,,30,ブレイズブレス,翼竜の使命,99(400),126,4394,,,,,
844,DDQ・リザードマン,DDQ・蜥蜴人,3,攻撃,水,540,,612,,201.07,,6,なし,龍人の秘力,25(150),74,1226,,,,,
845,DDQ・ドラゴニュート,DDQ・龍蠑螈,4,攻撃,水,980,,1278,,400.6,,12,ダブル攻撃態勢・水,龍人の秘力,70(300),141,2399,,,,,
846,DDQ・ベヘモット,DDQ・比蒙,3,体力,木,1620,,459,,153.8,,6,なし,巨獣の秘力,25(150),-300,1779,,,,,
847,DDQ・キングベヘモット,DDQ・比蒙王,4,体力,木,3240,,933,,410.6,,12,大地の結界,巨獣の秘力,70(300),-300,3873,,,,,
848,DDQ・スケルトン,DDQ・骷髏,3,バランス,闇,747,,428,,206.63,,6,なし,不死の秘力,25(150),139,1314,,,,,
849,DDQ・スケルトンロード,DDQ・骷髏爵士,4,バランス,闇,1495,,963,,429.77,,12,魔槍グングニール,不死の秘力,70(300),263,2725,,,,,
850,DDQ・ディフェンダー,DDQ・保衛者,4,体力,光,1490,,536,,264.53,,12,クイックキュアー,邪攻反射,25(150),25,2051,,,,,
851,DDQ・アークガーディアン,DDQ・電弧守衛者,5,体力,光水,2980,,1205,,555,,20,クイックキュアー,邪攻反射,99(300),48,4233,,,,,
852,DDQ・マジックアーチャー,DDQ・魔術射手,3,バランス,火,888,,507,,240.2,,8,なし,ポイズンアタック,25(150),150,1545,,,,,
853,DDQ・ポイズンエンチャンター,DDQ・毒巫師,4,バランス,火闇,1776,,1142,,500,,12,炎の呪い,ポイズンアタック,70(300),282,3200,,,,,
854,ジャギィネコ,粉速貓,4,攻撃,闇,1355,,693,,283.1,,10,気合を入れるニャ！,闇耐性強化＜中＞,50(300),27,2075,,,,,
855,ドスジャギィ＆ジャギィネコ,粉速龍＆粉速貓,5,攻撃/ドラゴン,闇,2710,,1560,,599.67,,20,気合を入れるニャ！,闇耐性強化＜大＞,99(300),50,4320,,,,,
856,フロギィネコ,毒狗貓,4,バランス,火,1170,,581,,287.87,,10,堅実にいくニャ！,火耐性強化＜中＞,50(300),164,1915,,,,,
857,ドスフロギィ＆フロギィネコ,毒狗龍＆毒狗龍貓,5,バランス/ドラゴン,火,2340,,1308,,599.27,,20,堅実にいくニャ！,火耐性強化＜大＞,99(300),311,3959,,,,,
858,バギィネコ,眠速貓,4,体力,水,1571,,473,,290.37,,10,ふんばるニャ！,水耐性強化＜中＞,50(300),116,2160,,,,,
859,ドスバギィ＆バギィネコ,眠速龍＆眠速貓,5,体力/ドラゴン,水,3143,,1065,,583.3,,20,ふんばるニャ！,水耐性強化＜大＞,99(300),168,4376,,,,,
860,ガーグァネコ,丸鳥貓,4,回復,光,1485,,428,,292.1,,10,応援するニャ！,自然治癒＜中＞,50(300),174,2087,,,,,
861,ガーグァ＆ガーグァネコ,丸鳥＆丸鳥貓,5,回復/ドラゴン,光,2370,,963,,539.6,,20,応援するニャ！,自然治癒＜中＞,99(300),330,3663,,,,,
862,ファンゴネコ,野貓,4,バランス,木,1247,,608,,286.3,,10,突進準備ニャ！,木耐性強化＜中＞,50(300),120,1975,,,,,
863,ドスファンゴ＆ファンゴネコ,野豬＆野貓,5,バランス/ドラゴン,木,2495,,1368,,598.77,,20,突進準備ニャ！,木耐性強化＜大＞,99(300),227,4090,,,,,
864,リノプロネコ,草食貓,4,体力,光,2048,,410,,289.47,,10,力をためるニャ！,光耐性強化＜中＞,50(300),8,2466,,,,,
865,リノプロス＆リノプロネコ,草食龍＆草食貓,5,体力/ドラゴン,光,4095,,923,,599.1,,20,力をためるニャ！,光耐性強化＜大＞,99(300),15,5033,,,,,
866,レウスネコ,雄火貓,5,バランス,火,1310,,702,,319.07,,15,一撃離脱ニャ！,火竜の怒り,50(400),143,2155,,,,,
867,リオレウス＆レウスネコ,雄火龍＆雄火貓,6,バランス/ドラゴン,火闇,2620,,1480,,639.67,,25,一撃離脱ニャ！,火竜の怒り,99(400),245,4345,,,,,
868,レイアネコ,雌火貓,5,回復,木,1391,,536,,320.63,,15,スキありニャ！,雌火竜の誇り,50(400),223,2150,,,,,
869,リオレイア＆レイアネコ,雌火龍＆雌火貓,6,回復/ドラゴン,木光,2383,,1055,,589.97,,25,スキありニャ！,雌火竜の誇り,99(400),422,3860,,,,,
870,ティラアイルー,提拉愛露貓,2,バランス,火,608,,581,,198.67,,7,なし,おかえしニャ！＜火＞,25(150),65,1254,,,,,
871,爆炎龍ティラノス＆アイルー,爆炎龍提拉諾斯＆愛露貓,3,バランス/ドラゴン,火,1215,,1108,,384.43,,12,ドロップ強化・火,おかえしニャ！＜火＞,50(200),124,2447,,,,,
872,プレシィアイルー,普萊西愛露貓,2,バランス,水,653,,549,,199.77,,7,なし,おかえしニャ！＜水＞,25(150),74,1276,,,,,
873,氷塊龍プレシオス＆アイルー,冰塊龍普萊修斯＆愛露貓,3,バランス/ドラゴン,水,1305,,1035,,384.5,,12,ドロップ強化・水,おかえしニャ！＜水＞,50(200),141,2481,,,,,
874,ブラッキィアイルー,布拉奇愛露貓,2,バランス,木,626,,545,,200.27,,7,なし,おかえしニャ！＜木＞,25(150),86,1257,,,,,
875,大花龍ブラキオス＆アイルー,大花龍布拉秋斯＆愛露貓,3,バランス/ドラゴン,木,1253,,1028,,384.9,,12,ドロップ強化・木,おかえしニャ！＜木＞,50(200),162,2443,,,,,
876,キンメタネコ,金屬貓王,4,バランス,闇,1355,,477,,270.23,,15,本気だすニャ！,みんなを守るニャ！＜闇＞,50(150),118,1950,,,,,
877,キングメタドラ＆キンメタネコ,金屬龍王＆金屬貓王,5,バランス/ドラゴン,闇,2710,,1073,,559.93,,20,本気だすニャ！,みんなを守るニャ！＜闇＞,99(400),223,4006,,,,,
878,キンゴルネコ,黃金貓王,4,バランス,光,1382,,455,,273.2,,15,サポートするニャ！,コイン見つけたニャ！,50(150),132,1969,,,,,
879,キングゴルドラ＆キンゴルネコ,黃金龍王＆黃金貓王,5,バランス/ドラゴン,光,2765,,1025,,564.83,,20,サポートするニャ！,コイン見つけたニャ！,99(400),250,4040,,,,,
880,覚醒オーディンネコ,覺醒奧丁貓,5,神/バランス,木光,1485,,576,,331.7,,25,ぐんぐにーるニャ！,オーディンハット,50(400),204,2265,,,,,
881,覚醒オーディン＆オーディンネコ,覺醒奧丁＆奧丁貓,6,神/バランス,木光,3470,,1395,,768,,45,ぐんぐにーるニャ！,オーディンハット,99(400),426,5291,,,,,
882,騎迅轟破灼炎王アポロ,騎迅轟破灼炎王阿波羅,6,バランス,火水,2619,,1327,,631.3,,25,オリンポスの炎,プシュケ・ネクタール,99(400),312,4258,,,,,
883,光龍帝サイガ,光龍帝世加,7,ドラゴン/神,光光,2926,,1247,,614.67,,55,神羅万象,封印魔破,99(400),218,4391,,,,,
884,はぐれ魂獣イヅナ,魂獸伊子娜,4,回復,闇,339,,922,,347.3,,10,吸魔の光,魂獣解放,50(150),387,1648,,,,,
885,白面金剛九尾イヅナ,白面金剛九尾伊子娜,5,回復,闇,596,,1328,,499.2,,20,吸魔の光,魂獣解放,99(300),522,2446,,,,,
886,皇帝マステリオン,皇帝馬斯提利奧,5,悪魔,闇,1539,,626,,284.1,,40,ダーク・ブラスター,皇帝統治領域,50(400),15,2180,,,,,
887,魔王マステリオン,魔王馬斯提利奧,6,悪魔,闇,3078,,1408,,599.07,,50,ダーク・ブラスター,皇魔族統治領域,99(400),29,4515,,,,,
888,響奏の愛猫神・バステト,響奏的愛貓神・芭絲特,7,神/回復,木光,3010,,1107,,750.73,,35,スプレッドキャッツ,キャットオーケストラ,99(400),685,4802,,,,,
889,狂荒の戦軍神・アレス,狂荒的戰軍神・阿瑞斯,7,神/攻撃,火闇,2312,,2094,,650,,35,ダブル攻撃態勢・火,戦軍神の秘法,99(400),0,4406,,,,,
890,夢来の商業神・ヘルメス,夢想的商業神・赫爾墨斯,7,神/体力,水光,3074,,1398,,641.67,,35,ダブル攻撃態勢・水,商業神の秘法,99(400),164,4636,,,,,
891,聖弓の狩猟神・アルテミス,聖弓的狩獵神・阿提密斯,7,神/バランス,木光,2490,,1465,,642.33,,35,ダブル攻撃態勢・木,狩猟神の秘法,99(400),301,4256,,,,,
892,天弓の光明神・アポロン,天弓的光明神・阿波羅,7,神/体力,光火,3158,,1353,,735.07,,35,ダブル攻撃態勢・光,光明神の魂,99(400),446,4957,,,,,
893,断罪の冥府神・ペルセポネ,斷罪的冥府神・珀耳塞福涅,7,神/悪魔,闇火,2939,,1407,,745.3,,35,ダブル攻撃態勢・闇,冥府神の魂,99(400),510,4856,,,,,
894,闇黒魔王・ヴァンパイアデューク,闇黑魔王・吸血鬼公爵,6,バランス/悪魔,闇水,2896,,1268,,697.53,,35,攻撃態勢・闇,極夜の微笑,99(400),463,4627,,,,,
895,魔焉皇帝・ヴァンパイアデューク,魔焉皇帝・吸血鬼公爵,6,体力/悪魔,水闇,3796,,1218,,744.2,,35,攻撃態勢・闇,闇眷属の覇気,99(400),363,5377,,,,,
896,レッドチェイサー,紅色追擊者,3,体力,火,828,,441,,173.67,,6,なし,なし,25(150),8,1277,,,,,
897,フレイムチェイサー,火焰追擊者,4,体力,火,1655,,993,,369.1,,12,南方七星陣,オーバーヒート,70(300),15,2663,,,,,
898,ブルーチェイサー,藍色追擊者,3,体力,水,855,,423,,174.43,,6,なし,なし,25(150),13,1291,,,,,
899,アクアチェイサー,流水追擊者,4,体力,水,1710,,953,,369.93,,12,東方七星陣,ハイドロシェル,70(300),25,2688,,,,,
900,グリーンチェイサー,綠色追擊者,3,体力,木,837,,432,,173.77,,6,なし,なし,25(150),11,1280,,,,,
901,ウィンドチェイサー,疾風追擊者,4,体力,木,1675,,973,,369.1,,12,北方七星陣,エアロストリーム,70(300),21,2669,,,,,
902,イエローチェイサー,黃色追擊者,3,体力,光,536,,441,,175.47,,6,なし,なし,25(150),101,1078,,,,,
903,ライトニングチェイサー,閃電追擊者,4,体力,光,1273,,943,,379.57,,12,クイックキュアー,サンダーウェポン,70(300),191,2407,,,,,
904,パープルチェイサー,紫色追擊者,3,体力,闇,810,,446,,173.87,,6,なし,なし,25(150),11,1267,,,,,
905,ファントムチェイサー,幻象追擊者,4,体力,闇,1620,,1003,,369.6,,12,西方七星陣,シャドウミスト,70(300),21,2644,,,,,
906,フレイムバロン,火焰爵士,4,バランス,火,1927,,1038,,468.9,,11,ガードブレイク,人馬一体・撃,99(300),207,3168,,,,,
907,アクアバロン,流水爵士,4,バランス,水,1955,,1000,,469.17,,11,ガードブレイク,人馬一体・命,99(300),221,3176,,,,,
908,アースバロン,大地爵士,4,バランス,木,1949,,1035,,469.9,,11,ガードブレイク,人馬一体・命,99(300),204,3188,,,,,
909,ホワイトバロン,白爵士,4,バランス,光,1930,,1013,,469.27,,11,ガードブレイク,人馬一体・快,99(300),221,3164,,,,,
910,ブラックバロン,黑爵士,4,バランス,闇,1970,,1043,,469.27,,11,ガードブレイク,人馬一体・撃,99(300),191,3204,,,,,
911,赤龍喚士・ソニア,赤龍喚士・索妮亞,5,ドラゴン/悪魔,火闇,2290,,770,,407.33,,30,継界召龍陣・火闇,魔龍族の誇り,50(500),73,3133,,,,,
912,現世の赤龍喚士・ソニア,現世的赤龍喚士・索妮亞,6,ドラゴン/悪魔,火闇,3097,,1875,,739.7,,50,継界召龍陣・火闇,魔龍族の誇り,99(500),165,5137,,,,,
913,緑龍喚士・ソニア,綠龍喚士・索妮亞,6,ドラゴン/バランス,木闇,2467,,667,,425.1,,40,継界召龍陣・木闇,古龍族の系譜,50(500),135,3269,,,,,
914,悠久の緑龍喚士・ソニア,悠久的綠龍喚士・索妮亞,7,ドラゴン/バランス,木闇,3238,,1720,,759.47,,60,継界召龍陣・木闇,古龍族の系譜,99(500),275,5233,,,,,
915,エンジェリット,天使精靈,7,進化用,光,777,,500,,277.7,,1,神癒の奇跡,なし,1,300,1577,,,,,
916,デビリット,惡魔精靈,7,進化用,闇,666,,666,,283.13,,1,神魔の息吹,なし,1,250,1582,,,,,
917,超覚醒ゼウス,超覺醒宙斯,8,神,光光,3687,,1472,,783.1,,60,ラース・オブ・ゴッド,ソウル・オブ・ゼウス,99(400),360,5519,,,,,
918,暗黒覚醒ゼウス,暗黑覺醒宙斯,8,神,闇光,4087,,1722,,719.77,,60,ラース・オブ・ゴッド,ブラック・ディメンション,99(400),-100,5709,,,,,
919,炎戒の大精霊・シャイターン,炎戒的大精靈・撒旦,6,バランス/悪魔,火火,2028,,1320,,588.8,,26,爆炎の結界,炎の祈り,99(300),366,3714,,,,,
920,慈水の大精霊・ウンディーネ,慈水的大精靈・溫蒂妮,6,バランス,水水,2005,,1193,,578.77,,26,激流の結界,水の祈り,99(300),419,3617,,,,,
921,風来の大精霊・シルフ,風來的大精靈・希爾芙,6,バランス,木木,2087,,1224,,578.17,,26,大地の結界,風の祈り,99(300),374,3685,,,,,
922,宝輝の大精霊・ジーニャ,寶輝的大精靈・吉尼婭,6,バランス,光光,1961,,1207,,580.17,,26,閃光の結界,光の祈り,99(300),428,3596,,,,,
923,死兆の大精霊・タナトス,死兆的大精靈・塔納托斯,6,バランス/悪魔,闇闇,1998,,1303,,575.07,,26,暗黒の結界,闇の祈り,99(300),344,3645,,,,,
924,BAB・ジョーカー,BAB・Joker,4,悪魔,闇,1296,,828,,295.2,,10,なし,イカれた黒幕,50(300),0,2124,,,,,
925,BAB・ジョーカー＋Aブロッサム,BAB・Joker＋A槍,5,悪魔,闇,2593,,1863,,631.9,,20,キリングジョーク,イカれた黒幕,99(400),0,4456,,,,,
926,BAB・キャットウーマン,BAB・貓女,4,回復,火,518,,621,,290,,10,ナインライブス,マスターシーフ,50(300),342,1481,,,,,
927,BAB・キャットウーマン＋Cクロー,AB・貓女＋C爪,5,回復,火,1035,,1398,,598.77,,20,ナインライブス,マスターシーフ,99(300),647,3080,,,,,
928,BAB・ロビン,BAB・羅賓,4,バランス,木,1323,,518,,289.9,,10,バードラン,ボーイワンダー,50(300),162,2003,,,,,
929,BAB・ロビン＋Eスティック,BAB・羅賓＋E棒,5,バランス,木,2645,,1156,,599.83,,20,バードラン,ボーイワンダー,99(300),307,4117,,,,,
930,BAB・バットマン＋Sグローブ,BAB・蝙蝠俠＋S手套,5,体力,闇光,1751,,599,,300.57,,15,エレクトリックインパクト,ゴッサムプロテクター,50(400),17,2367,,,,,
931,BAB・バットマン＋SグローブAct,BAB・蝙蝠俠＋S手套Act,6,体力,闇光,3703,,1348,,650.57,,25,エレクトリックインパクト,ゴッサムプロテクター,99(400),32,5083,,,,,
932,BAB・バットマン＋バットラング,BAB・蝙蝠俠＋蝙蝠鏢,4,攻撃,闇闇,995,,756,,283.03,,10,インティミデーション,ダークナイト,50(300),97,1848,,,,,
933,BAB・バットマン＋遠隔クロー,BAB・蝙蝠俠＋遠程爪,5,攻撃,闇闇,1990,,1700,,600,,20,インティミデーション,ダークナイト,99(300),183,3873,,,,,
934,BAB・バットマン＋バットウィング,BAB・蝙蝠俠＋蝙蝠翼,5,バランス,闇水,1499,,576,,320.43,,15,バットウィング,スーパーソニック,50(400),166,2241,,,,,
935,BAB・バットマン＋BWアタック,BAB・蝙蝠俠＋BW攻擊,6,バランス,闇水,2998,,1295,,663.13,,25,バットウィング,スーパーソニック,99(400),313,4606,,,,,
936,サーティワン・ルビリット,31・紅寶精靈,3,攻撃,火,608,,536,,203.67,,5,なし,ベリーベリーストロベリー,25(150),107,1251,,,,,
937,サーティワン・ダブルビリット,31・雙倍紅寶精靈,4,攻撃,火木,1215,,1205,,429.83,,10,ダブルドロップ変化・火木,ベリーベリーストロベリー,70(300),202,2622,,,,,
