No,名称,,☆,タイプ,属,HP,,攻撃,,回復,,Cost,スキル,Lスキル,最大Lv,總和,卵換算,覚醒スキル,,,,
938,サーティワン・サファリット,31・藍寶精靈,3,体力,水,1148,,365,,206.13,,5,なし,ポッピングシャワー,25(150),55,1568,,,,,
939,サーティワン・ダブサファリット,31・雙倍藍寶精靈,4,体力,水火,2295,,823,,429.1,,10,ダブルドロップ変化・水火,ポッピングシャワー,70(300),105,3223,,,,,
940,サーティワン・エメリット,31・綠寶精靈,3,バランス,木,747,,468,,204.63,,5,なし,抹茶,25(150),109,1324,,,,,
941,サーティワン・ダブエメリット,雙倍綠寶精靈,4,バランス,木水,1495,,1053,,428.77,,10,ダブルドロップ変化・木水,抹茶,70(300),206,2754,,,,,
942,サーティワン・トパリット,黃玉精靈,3,回復,光,612,,383,,208.47,,5,なし,パイナップルナッツ,25(150),212,1207,,,,,
943,サーティワン・ダブトパリット,雙倍黃玉精靈,4,回復,光闇,1225,,863,,428.77,,10,ダブルドロップ変化・光闇,パイナップルナッツ,70(300),401,2489,,,,,
944,サーティワン・アメリット,紫晶精靈,3,悪魔,闇,833,,500,,213.97,,5,なし,チョップドチョコレート,25(150),92,1425,,,,,
945,サーティワン・ダブアメリット,雙倍紫晶精靈,4,悪魔,闇光,1665,,1125,,449.5,,10,ダブルドロップ変化・闇光,チョップドチョコレート,70(300),174,2964,,,,,
946,サーティワン・バステト,芭絲特,4,神,木,1265,,620,,343.17,,15,スプレッドキャッツ,チャレンジ・ザ・トリプル,50(400),278,2163,,,,,
947,サーティワン・愛猫神・バステト,愛貓神・芭絲特,5,神,木,2100,,882,,500.73,,20,スプレッドキャッツ,チャレンジ・ザ・トリプル,99(400),343,3325,,,,,
948,AB・レッド,AB・Red,3,攻撃,火,252,,671,,189.4,,5,なし,激おこ,25(150),90,1013,,,,,
949,AB・レッドバード・レッド,AB・Red Bird・Red,4,攻撃,火,505,,1510,,409.17,,10,癒しの鼓舞,激おこ,70(300),170,2185,,,,,
950,AB・ザ・ブルース,AB・The・Blues,3,バランス,水,594,,455,,196.07,,5,なし,三つ子の魂,25(150),137,1186,,,,,
951,AB・ブルーバード・ブルース,AB・Blue Bird・Blues,4,バランス,水,1188,,1025,,409.8,,10,ヒュドラの毒,三つ子の魂,70(300),258,2471,,,,,
952,AB・ハル,AB・Hull,3,バランス,木,612,,414,,191.67,,5,なし,漂流する旅人,25(150),143,1169,,,,,
953,AB・グリーンバード・ハル,AB・Green Bird・Hull,4,バランス,木,1225,,933,,399.43,,10,ダブル防御態勢・木,漂流する旅人,70(300),272,2429,,,,,
954,AB・チャック,AB・Chuck,3,体力,光,927,,432,,194.43,,5,なし,スピードスター,25(150),46,1405,,,,,
955,AB・イエローバード・チャック,AB・Yellow Bird・Chuck,4,体力,光,1855,,973,,407.1,,10,攻撃態勢・光,スピードスター,70(300),86,2909,,,,,
956,AB・マチルダ,AB・Matilda,4,回復,光,1278,,284,,272.27,,20,卵！,母なる自然,50(150),263,1825,,,,,
957,AB・ホワイトバード・マチルダ,AB・White Bird・Matilda,5,回復,光,2555,,640,,549.5,,30,卵！,母なる自然,99(400),498,3693,,,,,
958,AB・ボム,AB・Bomb,3,攻撃,闇,441,,693,,182.7,,5,なし,迷惑な爆発,25(150),0,1134,,,,,
959,AB・ブラックバード・ボム,AB・Black Bird・Bomb,4,攻撃,闇,883,,1560,,400.3,,10,ダブル防御態勢・闇,迷惑な爆発,70(300),0,2443,,,,,
960,AB・ウィングマン,AB・Wing Man,4,体力,火水,1656,,459,,263.73,,15,突撃！！,謎のヒーロー,50(300),19,2134,,,,,
961,AB・突撃・ウィングマン,AB・突擊・Wing Man,5,体力,火水,3313,,1033,,549.9,,25,突撃！！,謎のヒーロー,99(300),36,4382,,,,,
962,メラゴン,炎龍,3,ドラゴン,火,536,,257,,114.67,,3,なし,火のソウル,25(150),29,822,,,,,
963,メラバーン,獄炎龍,4,ドラゴン,火,1073,,578,,241.23,,6,マグマボール,火のソウル,50(150),55,1706,,,,,
964,獄炎龍・インフェルノ,獄炎龍・煉獄,5,ドラゴン,火,2359,,1430,,560.23,,10,マグマボール,しゃくねつのソウル,99(300),115,3904,,,,,
965,ザブゴン,海龍,3,ドラゴン,水,603,,216,,117.5,,3,なし,水のソウル,25(150),42,861,,,,,
966,ザブシャーク,海鯊魚龍,4,ドラゴン,水,1205,,485,,244.17,,6,ブリザードボール,水のオーラ,50(150),80,1770,,,,,
967,嵐海龍・レヴィア,嵐海龍・利維坦,5,ドラゴン,水,2651,,1201,,560.83,,10,ブリザードボール,うみのアーマー,99(300),166,4019,,,,,
968,モリゴン,森龍,3,ドラゴン,木,684,,194,,117.87,,3,なし,木のソウル,25(150),32,910,,,,,
969,モリガノン,森之加隆,4,ドラゴン,木,1368,,438,,244.73,,6,ガイアボール,木のシールド,50(150),61,1867,,,,,
970,重岩龍・ガルムット,重岩龍・加魯梅特,5,ドラゴン,木,3008,,1083,,559.73,,10,ガイアボール,もりのアーマー,99(300),127,4218,,,,,
971,裏樹天龍・ホウライ,裏樹天龍・蓬萊,6,ドラゴン/神,木,2137,,2004,,697.83,,50,ハードミストラルブレス,だいちのソウル,99(400),250,4391,,,,,
972,麗乙女・プリンセスヴァルキリー,麗乙女・瓦爾基里公主,6,回復,水,2308,,1189,,653.93,,30,攻撃態勢・水,ヴァルキリーソウル,99(400),556,4053,,,,,
973,蒼翔麗姫・グレイスヴァルキリー,蒼翔麗姫・優雅瓦爾基里,7,回復,水光,2308,,1189,,687.27,,35,攻撃態勢・水,ヴァルキリーブレイヴァー,99(400),656,4153,,,,,
974,紅の海賊龍・バーソロミュー,紅之海賊龍・巴沙洛繆,6,ドラゴン,火水,3128,,1541,,683.67,,40,紅海龍の砲撃,紅海王の旗印,99(400),188,4857,,,,,
975,蒼の海賊龍・アルビダ,蒼之海賊龍・亞爾麗塔,6,ドラゴン,水水,3080,,1445,,683.67,,40,蒼海龍の砲撃,蒼海王の旗印,99(400),260,4785,,,,,
976,碧の海賊龍・キャプテンキッド,碧之海賊龍・基德船長,6,ドラゴン,木水,3138,,1514,,682.6,,40,碧海龍の砲撃,碧海王の旗印,99(400),198,4850,,,,,
977, 金の海賊龍・アン＆メアリー,金の海賊龍・安妮＆瑪莉,6,ドラゴン,光水,3063,,1436,,270,,40,金海龍の砲撃,金海王の旗印,99(400),4769,683.5,,,,,
978,黒の海賊龍・黒髭ティーチ,黑之海賊龍・黑鬍蒂奇,6,ドラゴン,闇水,1421,,749,,73,,40,黒海龍の砲撃,黒海王の旗印,99(400),4817,683.57,,,,,
979,レッドパイレーツ,紅海賊,2,バランス,火,112,,79,,15,,5,暁光変化の術・火,なし,30(150),1168,190.43,,,,,
980,ブルーパイレーツ,藍海賊,2,バランス,水,112,,78,,16,,5,山海の秘儀,なし,30(150),1164,190.07,,,,,
981,グリーンパイレーツ,綠海賊,2,バランス,木,113,,76,,17,,5,聡明なる神護,なし,30(150),1160,189.93,,,,,
982,熾乙女・プリンセスヴァルキリー,熾乙女・瓦爾基里公主,6,回復,闇,1593,,996,,438,,30,攻撃態勢・闇,ヴァルキリーソウル,99(400),4053,653.93,,,,,
983,黒翼熾姫・グレイスヴァルキリー,黒翼熾姫・優雅瓦爾基里,7,回復,闇火,1593,,996,,438,,35,攻撃態勢・闇,ヴァルキリーブレイヴァー,99(400),4153,687.27,,,,,
984,剛腕無双・ギガンテスグレイト,剛腕無雙・巨人癸干忒斯,6,体力,火光,3000,,1101,,0,,35,攻撃態勢・火,ド根性,99(400),7396,852.57,,,,,
985,神王妃・ヘラ,神王妃・赫拉,8,神/悪魔,闇闇,1430,,889,,180,,50,ギガグラビティ,神王妃の吐息,99(400),5144,745.87,,,,,
986,八界蛇神・ヤマタノオロチ,八界蛇神・八歧大蛇,7,神/体力,水水,1320,,793,,150,,30,威圧,超ド根性,99(400),5562,723,,,,,
987,護封嵐神・スサノオノミコト,護封嵐神・須佐之男命,7,神/バランス,木木,1200,,760,,128,,30,鉄壁の構え,鉄壁の神念,99(400),4554,676.87,,,,,
988,光臨舞神・アマテラスオオカミ,光臨舞神・天照大御神,7,神/回復,光光,1170,,709,,255,,30,完治の光,天上の神癒,99(400),4434,741.63,,,,,
989,夜刻武神・ツクヨミ,夜刻武神・月讀,7,神/攻撃,闇光,1080,,725,,173,,30,チェンジ・ザ・ワールド,月光の神撃,99(400),4803,752.73,,,,,
990,夜想詠神・ツクヨミ,夜想詠神・月讀,7,神/バランス,闇闇,1080,,725,,173,,30,チェンジ・ザ・ワールド,詠神の調律,99(400),4953,766.07,,,,,
991,モルボルワースト,極惡魔界花,4,攻撃,闇水,619,,517,,-100,,12,モルボル菌,なし,70(300),3287,424.67,,,,,
992,光翼の絆・ソルジャーズ,光翼之絆・戰士,6,バランス,光光,943,,515,,161,,25,みやぶる,ふたりのエール,99(300),4384,667.4,,,,,
993,極滅召喚・ダークフレアバハムート,極滅召喚・黑耀巴哈姆特,7,ドラゴン/体力,闇火,1307,,685,,31,,60,メガフレア,竜王の激昂,99(400),5846,771.07,,,,,
994,爆熱炎隼神・ホルス,爆熱炎隼神・荷魯斯,7,神,火火,1202,,749,,380,,35,ドロップ強化・火,炎隼紅蓮撃,99(400),4849,735.3,,,,,
995,白光炎隼神・ホルス,白光炎隼神・荷魯斯,7,神,火光,1202,,749,,380,,35,ドロップ強化・火,炎隼瞬光撃,99(400),4719,675.3,,,,,
996,蒼月聖海神・イシス,蒼月聖海神・伊西斯,7,神/回復,水水,1215,,731,,402,,35,クイックヒール,ナイルの導き,99(400),4938,777.53,,,,,
997,煌命聖海神・イシス,煌命聖海神・伊西斯,7,神/体力,水光,1215,,731,,402,,35,クイックヒール,ナイルの煌めき,99(400),5098,727.53,,,,,
998,暗黒太陽神・ラー,暗黑太陽神・拉,7,神,光闇,1182,,720,,397,,35,ソーラーレーザー,太陽の威光,99(400),4931,740.17,,,,,
999,極光太陽神・ラー,極光太陽神・拉,7,神,光光,1182,,720,,397,,35,ソーラーレーザー,太陽の領域,99(400),4631,740.17,,,,,
1002,たまドラベビー,蛋龍寶寶,4,覚醒用,光,50,,50,,50,,1,なし,能力覚醒？,1,150,31.67,,,,,
1003,プレゼントBOX（光）,禮物盒(光),4,強化用,光,300,,200,,10,,5,なし,なし,15(150),1377,211.03,,,,,
1004,プレゼントBOX（闇）,禮物盒(暗),4,強化用,光,300,,200,,10,,5,なし,なし,15(150),1377,211.03,,,,,
1005,ノエルドラゴン・ブラン,聖誕龍・雪白,5,強化用,光,777,,500,,100,,13,ホーリーギフト,聖夜の祈り・光,50(150),2363,379.43,,,,,
1006,ノエルドラゴン・ノワール,聖誕龍・黑暗,5,強化用,闇,777,,500,,100,,13,ダークネスギフト,聖夜の祈り・闇,50(150),2363,379.43,,,,,
1007,ゴールドパイレーツ,金海盜,2,バランス,光,582,,404,,152,,5,風雷変化の術・光,なし,30(150),1138,189.67,,,,,
1008,ブラックパイレーツ,黑海盜,2,バランス,闇,109,,78,,18,,5,国建の妙技,なし,30(150),1149,190.3,,,,,
1009,ゴン＝フリークス,岡＝菲獵斯,5,体力,木,356,,129,,51,,15,ジャジャン拳・グー,最初はグー,50(400),2290,312.07,,,,,
1010,ジャジャン拳・ゴン＝フリークス,猜拳・岡＝菲獵斯,6,体力,木火,1282,,523,,96,,25,ジャジャン拳・グー,最初はグー,99(400),4715,649.43,,,,,
1011,キルア＝ゾルディック,基路亞＝祖迪,5,攻撃,闇,244,,165,,72,,15,落雷,雷掌,50(400),1992,308.73,,,,,
1012,落雷・キルア＝ゾルディック,落雷・基路亞＝祖迪,6,攻撃,闇光,878,,669,,136,,25,落雷,雷掌,99(400),4154,649.43,,,,,
1013,クラピカ,古拿比加,4,バランス,水,266,,131,,94,,10,律する小指の鎖,癒す親指の鎖,50(300),1984,303.37,,,,,
1014,緋の眼・クラピカ,緋之眼・古拿比加,5,バランス,水火,958,,531,,177,,20,律する小指の鎖,癒す親指の鎖,99(300),3995,609.1,,,,,
1015,レオリオ,里昂里奧,4,回復,木,297,,96,,126,,10,友との約束,資金調達,50(300),2034,308.43,,,,,
1016,受験生・レオリオ,試驗生・里昂里奧,5,回復,木水,1070,,389,,239,,20,友との約束,資金調達,99(300),4150,629.43,,,,,
1017,ビスケ,比絲姬,4,体力,光,429,,120,,1,,10,桃色吐息,鍛えるわよォ～,50(300),2473,301.77,,,,,
1018,魔法美容師・ビスケ,魔法美容師・比絲姬,5,体力,光火,1545,,486,,2,,20,桃色吐息,鍛えるわよォ～,99(300),5082,630.63,,,,,
1019,クロロ＝ルシルフル,古羅洛＝斯里夫,4,バランス,闇,286,,131,,80,,10,盗賊の極意,天使の自動筆記,50(300),2045,302.7,,,,,
1020,盗賊の極意・クロロ＝ルシルフル,盗賊的極意・古羅洛＝斯里夫,5,バランス,闇光,1030,,531,,151,,20,盗賊の極意,天使の自動筆記,99(300),4220,628.77,,,,,
1021,ヒソカ,西索,4,悪魔,火,288,,149,,52,,10,薄っぺらな嘘,興奮しちゃうじゃないか♪,50(300),2076,300.13,,,,,
1022,伸縮自在の愛・ヒソカ,伸縮自在的愛・西索,5,悪魔,火闇,1037,,604,,98,,20,薄っぺらな嘘,興奮しちゃうじゃないか♪,99(300),4309,629.97,,,,,
1023,ネテロ,尼廸羅,5,バランス,光,290,,133,,97,,15,壱乃掌,血湧く血湧く♪,50(400),2108,318.3,,,,,
1024,百式観音・ネテロ,百式觀音・尼廸羅,6,バランス/神,光水,1044,,539,,184,,25,壱乃掌,血湧く血湧く♪,99(400),4344,659.27,,,,,
1025,ゲンスルー,甘舒,4,攻撃,火,244,,168,,38,,10,一握りの火薬,解放,50(300),1934,287.67,,,,,
1026,爆弾魔・ゲンスルー,爆彈魔・甘舒,5,攻撃,火木,878,,680,,72,,20,一握りの火薬,解放,99(300),4046,609.83,,,,,
1027,ジェド, Jedo,4,悪魔,闇,250,,151,,75,,10,“怨”,《影》,50(300),1963,301.17,,,,,
1028,百鬼呪怨・ジェド,百鬼呪怨・Jedo,5,悪魔,闇火,900,,612,,142,,20,“怨”,《影》,99(300),4078,630.33,,,,,
1029,王,王,5,神,光闇,369,,175,,10,,15,王の一手,絶対的オーラ,50(400),2470,330.7,,,,,
1030,メルエム,梅路艾姆,6,神,光闇,1329,,709,,19,,25,王の一手,絶対的オーラ,99(500),4936,660.23,,,,,
1031,ピトー,尼飛彼多,4,回復,闇,234,,105,,110,,10,僕、ちょっと強いかも,念人形による修復,50(400),1757,276.9,,,,,
1032,玩具修理者・ピトー,玩具修理者・尼飛彼多,5,回復,闇闇,842,,426,,208,,20,僕、ちょっと強いかも,念人形による修復,99(400),3607,569.17,,,,,
1033,プフ,梟亞普夫,4,バランス,光,224,,111,,55,,10,なし,鱗粉,25(150),1624,239.47,,,,,
1034,陶酔の蝶・プフ,陶醉的蝶・梟亞普夫,5,バランス,光木,806,,450,,104,,15,ドロップ強化・光,鱗粉,99(300),3358,499.17,,,,,
1035,ユピー,孟徒徒尤匹,4,体力,火,357,,101,,0,,10,なし,王直属護衛軍,25(150),2062,251.7,,,,,
1036,形態変化・ユピー,形態變化・孟徒徒尤匹,5,体力,火光,1286,,410,,0,,15,ダブル攻撃態勢・火,王直属護衛軍,99(300),4040,506.5,,,,,
1037,コルト,寇魯多,3,バランス,木,172,,101,,38,,6,なし,女王への忠誠,25(150),1309,195.07,,,,,
1038,師団長・コルト,師團長・寇魯多,4,バランス,木,619,,410,,72,,11,ダブル攻撃態勢・木,女王への忠誠,70(300),2724,410.13,,,,,
1039,ラモット,拉摩多,3,攻撃,水,132,,128,,24,,6,なし,強者への忠誠,25(150),1220,191.27,,,,,
1040,コルト隊兵隊長・ラモット,寇魯多隊兵隊長・拉摩多,4,攻撃,水,475,,518,,45,,11,氷の呪い,強者への忠誠,70(300),2578,409.47,,,,,
1041,レオル,磊歐陸,3,体力,水,208,,100,,15,,6,なし,TUBE,25(150),1418,194.27,,,,,
1042,謝債発行機・レオル,謝債發行機・磊歐陸,4,体力,水,749,,405,,29,,11,ダブル防御態勢・水,TUBE,70(300),2947,410.23,,,,,
1043,ヒナ,希娜,3,回復,光,144,,78,,92,,6,なし,仲間の除念,25(150),1192,199.33,,,,,
1044,除念能力・ヒナ,除念能力・希娜,4,回復,光,518,,316,,174,,11,ダブル防御態勢・光,仲間の除念,70(300),2450,409.17,,,,,
1045,ザザン,殺殘,3,バランス,闇,161,,102,,44,,6,なし,トカゲ化,25(150),1276,194.97,,,,,
1046,審美的転生注射・ザザン,審美的轉生注射・殺殘,4,バランス,闇,580,,413,,83,,11,ダブル攻撃態勢・闇,トカゲ化,70(300),2657,409.6,,,,,
1047,パイク,派庫,3,攻撃,木,101,,135,,34,,6,なし,襲撃態勢,25(150),1134,190.77,,,,,
1048,愛の放射線・パイク,愛的放射線・派庫,4,攻撃,木,364,,547,,64,,11,アースエンハンス,襲撃態勢,70(300),2412,409.27,,,,,
1059,灼炎太陽神アポロ,灼炎太陽神阿波羅,6,体力/神,火光,3169,,1187,,332,,25,オリンポスの炎,SB・エクスプロージョン,99(400),4688,664.97,,,,,
1060,魔神マステリオン,魔神馬斯提利奧,7,悪魔/神,闇光,3378,,1458,,29,,60,ダーク・ブラスター,皇魔族統治領域,99(400),4865,639.07,,,,,
1065,ヤマトタケル,日本武尊,5,神,火,640,,454,,155,,15,草薙の剣,神皇の血族,50(400),2572,396,,,,,
1066,武皇の剣神・ヤマトタケル,武皇的劍神・日本武尊,6,神,火,1229,,695,,238,,25,草薙の剣,神皇の血族,99(400),4752,700.17,,,,,
1067,アンドロメダ,安朵美達,5,神,水,622,,413,,188,,15,蒼聖の鎖,王女の宿星,50(400),2515,396.37,,,,,
1068,星海の女神・アンドロメダ,星海的女神・安朵美達,6,神,水,1194,,632,,288,,25,蒼聖の鎖,王女の宿星,99(400),4641,698.77,,,,,
1069,ペルセウス,珀耳修斯,5,神,木,655,,452,,148,,15,碧星の剛剣,神器の守護,50(400),2592,394.8,,,,,
1070,破邪の勇神・ペルセウス,破邪的勇神・珀耳修斯,6,神,木,1258,,691,,227,,25,碧星の剛剣,神器の守護,99(400),4798,699.63,,,,,
1071,孫悟空,孫悟空,5,神,光,631,,450,,162,,15,如意棒,仙丹の活力,50(400),2554,396.07,,,,,
1072,金毛の猿神・孫悟空,金毛的猿神・孫悟空,6,神,光,1211,,689,,248,,25,如意棒,仙丹の活力,99(400),4714,699.47,,,,,
1073,パンドラ,潘朵拉,5,神,闇,614,,444,,174,,15,秘密の箱,災厄の到来,50(400),2525,397.07,,,,,
1074,冥夜の女神・パンドラ,冥夜的女神・潘朵拉,6,神,闇,1174,,680,,266,,25,秘密の箱,災厄の到来,99(400),4651,699.27,,,,,
1075,いちドラ,草莓龍,4,ドラゴン,火,451,,389,,152,,20,ストロベリーシャワー,紅果の力,50(300),2001,326.4,,,,,
1076,紅天の果実・いちごドラゴン,紅天的果實・草莓龍,5,ドラゴン,火木,866,,595,,232,,35,ストロベリーシャワー,紅果の恵み,99(300),3494,530.03,,,,,
1077,べりドラ,藍苺龍,4,ドラゴン,水,455,,380,,154,,20,ブルーベリーシャワー,蒼果の力,50(300),2000,325.73,,,,,
1078,蒼天の果実・ベリードラゴン,蒼天的果實・藍苺龍,5,ドラゴン,水木,874,,581,,236,,35,ブルーベリーシャワー,蒼果の恵み,99(300),3496,529.37,,,,,
1079,めろドラ,蜜瓜龍,4,ドラゴン,木,462,,371,,157,,20,メロンシャワー,碧果の力,50(300),2007,326.1,,,,,
1080,碧天の果実・メロンドラゴン,碧天的果實・蜜瓜龍,5,ドラゴン,木,887,,568,,240,,35,メロンシャワー,碧果の恵み,99(300),3512,530.2,,,,,
1081,れもドラ,檸檬龍,4,ドラゴン,光,449,,382,,157,,20,レモンシャワー,黄果の力,50(300),1994,326.6,,,,,
1082,黄天の果実・レモンドラゴン,黃天的果實・檸檬龍,5,ドラゴン,光木,862,,584,,240,,35,レモンシャワー,黄果の恵み,99(300),3478,529.7,,,,,
1083,ぶどドラ,葡萄龍,4,ドラゴン,闇,443,,375,,164,,20,グレープシャワー,紫果の力,50(300),1980,326.9,,,,,
1084,紫天の果実・ぶどうドラゴン,紫天的果實・葡萄龍,5,ドラゴン,闇木,850,,574,,251,,35,グレープシャワー,紫果の恵み,99(300),3450,529.77,,,,,
1085,レッドドラゴンフルーツ,紅龍果,6,進化用,火木,500,,400,,300,,1,継界召龍陣・火闇,なし,1,1200,230,,,,,
1086,ブルードラゴンフルーツ,藍龍果,6,進化用,水木,500,,400,,300,,1,継界召龍陣・水闇,なし,1,1200,230,,,,,
1087,グリーンドラゴンフルーツ,綠龍果,6,進化用,木光,500,,400,,300,,1,継界召龍陣・木闇,なし,1,1200,230,,,,,
1088,青龍喚士・ソニア,青龍喚士・索妮亞,6,ドラゴン/体力,水闇,1079,,512,,0,,40,継界召龍陣・水闇,晶龍族の血統,50(500),3460,433,,,,,
1089,永劫の青龍喚士・ソニア,永劫的青龍喚士・索妮亞,7,ドラゴン/体力,水闇,2072,,783,,0,,60,継界召龍陣・水闇,晶龍族の血統,99(500),6589,799.8,,,,,
1092,ジェネレイトアースドラゴン,熱能地龍,6,ドラゴン/バランス,木火,1204,,914,,109,,35,ガイアボール,地龍の守護,99(400),4968,707.33,,,,,
1093,トルネードホーリードラゴン,龍捲神聖龍,6,ドラゴン/回復,光木,1158,,924,,117,,35,ホーリーボール,聖樹の防壁,99(400),4293,657.97,,,,,
1095,水天双極星・リヴァイアサン,水天雙極星・利維坦,6,ドラゴン/体力,水水,861,,416,,105,,33,ブリザードブレス,双水の螺旋,99(400),5145,708.9,,,,,
1096,風天双極星・ファフニール,風天雙極星・法夫納,6,ドラゴン/バランス,木木,777,,451,,95,,33,ガイアブレス,双風の螺旋,99(400),4773,698.73,,,,,
1101,世界樹の精霊・アルラウネ,世界樹的精靈・愛娜溫,6,回復,木木,2324,,1019,,717,,23,キュアー,憩いの唄,99(400),4060,675.2,,,,,
1102,神創樹の聖霊・アルラウネ,神創樹的聖靈・愛娜溫,6,バランス,木光,2524,,1099,,518,,23,キュアー,元気のおまじない,99(400),4141,644.87,,,,,
1103,天上界の使徒・エンジェル,天上界的使徒・安琪兒,6,回復/神,光水,2203,,1020,,760,,23,ヒール,神の奇跡,99(400),3991,679.23,,,,,
1104,聖天地の守神・エンジェル,聖天地的守神・安琪兒,6,回復/神,光光,1530,,1160,,730,,23,ヒール,暁光の御手,99(400),3420,628.33,,,,,
1107,幻神・オーディン,幻神・奧丁,6,神,火,2306,,1513,,58,,30,滅槍グングニール,ルーン・オブ・フェイト,50(400),3607,525.53,,,,,
1108,覚醒幻神・オーディン,覺醒幻神・奧丁,7,神/攻撃,火闇,4059,,2043,,154,,50,滅槍グングニール,ソング・オブ・ヴァルハラ,99(400),6256,865.83,,,,,
1120,バーサーカーＺ,狂戰士Ｚ,4,悪魔,火,1678,,814,,0,,15,ウルトラヒートアップ,バーサークソウル,50(150),2492,330.6,,,,,
1121,炎鎚の蛮勇・プロメテウス,炎鎚之蠻勇・普羅米修斯,5,悪魔,火,3355,,1319,,0,,25,ウルトラヒートアップ,バーサークソウル,99(300),4674,599.3,,,,,
1122,ウル・キマイラ,烏爾・奇美拉,4,回復,水,900,,811,,291,,15,エールヒール,フュージョンソウル,50(150),2002,349.2,,,,,
1123,ギーブル・キマイラ,基普爾・奇美拉,5,回復,水,1800,,1314,,502,,25,エールヒール,フュージョンソウル,99(300),3616,610.13,,,,,
1124,グリムロック,鋼鎖,4,体力,木,2062,,643,,17,,15,ロックシールド,ワイルドソウル,50(150),2722,340.47,,,,,
1125,グリムクリストル,格林克里斯托爾,5,体力,木,4125,,1042,,97,,25,ロックシールド,ワイルドソウル,99(300),5264,653.23,,,,,
1126,ラディウス,Radius,4,神,光,1375,,622,,320,,15,ヒールバリア,フィフスカインド,50(150),2317,368.57,,,,,
1127,アンジェリウス,昂熱里烏斯,5,神/回復,光,2750,,1008,,518,,25,ヒールバリア,シックスカインド,99(400),4276,649.27,,,,,
1128,ドラゴン・サムライ,龍・武士,4,ドラゴン,闇,1709,,952,,34,,15,バーサーク,サムライソウル,50(150),2695,372.63,,,,,
1129,ドラゴン・ショウグン,龍・將軍,5,ドラゴン/攻撃,闇,3418,,1543,,56,,25,バーサーク,ショウグンソウル,99(400),5017,669.07,,,,,
1130,アヴァロンドレイク,德雷克阿瓦隆,5,神,木,2038,,870,,56,,20,オーバードガイア,ヘブンズソウル,50(400),2964,396.47,,,,,
1131,守護龍・アヴァロンドレイク,守護龍・德雷克阿瓦隆,6,神/ドラゴン,木光,4075,,1409,,190,,30,オーバードカイア,ニルヴァーナソウル,99(400),5674,752.63,,,,,
1132,裏緋天龍・エルドラド,裏緋天龍・埃爾多拉多,6,ドラゴン/神,火,2112,,2016,,244,,50,ヘルファイヤブレス,しゃくねつのソウル,99(400),4372,695.73,,,,,
1133,裏蒼天龍・ニライカナイ,裏蒼天龍・龍宮,6,ドラゴン/神,水,2081,,2057,,220,,50,エクスフリーズブレス,わだつみのソウル,99(400),4358,692.83,,,,,